crystal_system,formation,slices
1,-9.0,Ta Ta Co Co Co Co Co Co 0 4 o o o 0 4 + + o 0 3 o o o 0 3 + o o 0 7 o + o 0 7 o o o 0 5 o o o 0 5 o o + 0 2 o o o 0 2 o o + 0 6 o o o 0 6 o o + 1 7 o o - 1 7 o o o 1 5 o - o 1 5 + o o 1 3 + o - 1 3 + o o 1 6 o o o 1 6 o - o 1 2 o o o 1 2 + o o 1 4 + o - 1 4 + o o 2 4 o o - 2 4 o o o 2 6 - - o 2 6 o o o 2 5 o o o 2 5 o - o 2 7 o o - 2 7 o o o 3 7 - o o 3 7 o + o 3 6 - o o 3 6 - o + 3 4 o + o 3 4 o o o 3 5 o o o 3 5 o o + 4 7 - o o 4 7 o o o 4 6 - - o 4 6 - - + 5 6 - o o 5 6 o o o 5 7 o + - 5 7 o + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Si Si Si Si W W W W 0 2 o o o 0 2 + o o 0 6 o o o 0 6 + + o 0 5 o o o 0 5 + o o 0 4 o + o 0 4 o o o 0 4 + + o 0 3 o o o 0 3 o + o 0 3 + + o 1 6 o o - 1 6 + o - 1 6 + + - 1 2 o o o 1 2 + o o 1 2 + + o 1 5 + + - 1 5 + o - 1 7 o + o 1 7 o o o 1 7 + + o 1 3 o o o 2 7 - o o 2 7 o o o 2 7 o + o 2 6 o o o 2 4 - o o 2 4 o + o 2 4 o o o 2 5 o + o 3 5 o - o 3 5 o o o 3 5 + o o 3 6 o o o 3 6 + o o 3 6 + + o 3 7 o o - 3 4 o o o 4 6 o - o 4 6 o o o 4 6 + o o 4 5 o - o 5 7 - o o 5 7 o o o 5 7 o + o 5 7 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Mo N 0 0 + o o 0 0 + + o 0 0 o + o 0 1 o o o 0 1 o o + 0 1 o + o 0 1 o + + 0 1 + + o 0 1 + + + 1 1 o o o 1 1 + o o 1 1 + + o i u y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s x f z 1s 1s 1s x r z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Mn Mn Ta Ta Ta Ta Ga Ge 0 5 o o o 0 5 o o + 0 1 o o o 0 1 + + o 0 2 o + o 0 2 o o o 0 7 o o o 0 7 + o o 0 4 o o o 0 4 o o + 0 6 o o o 0 6 o o + 1 6 - - o 1 6 - - + 1 2 - o o 1 2 o o o 1 5 o o o 1 5 o o + 1 7 o o o 1 7 o - o 1 3 o o o 1 3 o o + 2 3 o o o 2 3 o o + 2 7 o - o 2 7 + o o 2 4 o o o 2 4 o o + 2 6 o - o 2 6 o - + 3 7 o - - 3 7 o - o 3 6 - - o 3 6 o - o 3 4 - - o 3 4 o o o 3 5 o o o 3 5 o - o 4 6 o o o 4 6 o - o 4 5 o o o 4 5 + o o 4 7 + o - 4 7 + o o 5 6 - - o 5 6 o o o 5 7 o o - 5 7 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Ta Ta Ta Ta Al Al Ti Ti Ti Ti Ti Ti 0 5 o o o 0 5 + o o 0 4 o o o 0 4 + + o 0 8 o o o 0 1 o o o 0 1 + + o 0 1 + o o 0 6 o + o 0 6 o o o 0 3 o o o 0 10 o + o 0 10 o o o 0 10 + + o 0 7 o o o 0 9 o o o 1 6 - o o 1 10 - o o 1 10 o o o 1 10 o + o 1 7 - - o 1 7 o o o 1 5 o o o 1 9 - o o 1 2 o o o 1 8 - o o 1 8 o o o 1 4 o o o 1 5 o o o 2 7 - - o 2 7 o o o 2 6 - o + 2 11 - o + 2 11 o o + 2 11 o + + 2 9 - o o 2 9 - - o 2 8 - o o 2 8 o o o 2 3 - o + 2 3 - - + 2 3 o o + 2 5 o o + 2 4 o o + 3 6 o o o 3 6 o + o 3 5 o o o 3 5 + o o 3 11 o + o 3 11 o o o 3 11 + + o 3 4 o o - 3 8 o + o 3 7 o o o 3 7 o o - 3 9 o o - 4 6 - o o 4 6 o o o 4 5 o o o 4 5 o - o 4 11 o o o 4 10 o o o 5 6 - o o 5 6 o + o 5 11 o + o 5 10 o + o 6 11 o o o 6 10 o o o 7 10 o + o 7 9 - o o 7 9 o o o 7 11 o + + 7 8 o + o 7 8 o o o 8 9 - - o 8 9 o o o 8 10 o o + 8 11 o o o 9 10 + + o 9 11 + + + i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Nb Nb Nb Nb Nb Nb Al Al Ta Nb Si Si Si Si Si Si Si Si 0 12 o o o 0 11 o o o 0 10 o o + 0 16 o o o 0 6 o o o 0 7 o o o 0 8 o o o 0 9 o o o 0 17 o o o 0 15 o o o 0 3 o o o 1 17 o o o 1 16 - o o 1 8 o + o 1 7 o + o 1 10 o o o 1 11 o o + 1 13 o o o 1 13 o o + 1 6 o o o 1 17 o o o 1 14 o o + 2 10 o o o 2 16 o + o 2 11 o + + 2 8 o + o 2 13 + + + 2 14 + + o 2 7 + + + 2 6 + + o 2 9 + + + 2 12 + + o 2 12 + + + 3 17 o o o 3 15 o o o 3 9 o + o 3 9 o + + 3 6 o o o 3 10 o o + 3 7 o o o 3 14 o o + 3 14 + + o 3 8 + + + 3 13 + + o 4 13 o o o 4 6 o o o 4 12 o o + 4 17 o o o 4 9 o o o 4 9 o o + 4 8 o o o 4 16 o o o 4 11 o o + 4 7 + + o 4 14 + + + 5 17 o o o 5 16 o o + 5 7 o o o 5 17 o o + 5 6 o o o 5 14 + o + 5 8 + o o 5 9 + o o 5 10 + o + 5 10 + o o 5 15 + o + 6 13 o o o 6 17 o o o 6 10 o o + 6 14 + + + 6 15 o o o 6 12 o o + 6 9 o o + 6 9 o o o 7 14 - - o 7 15 o o o 7 12 o o o 7 11 o - o 7 8 o - o 7 8 o o - 7 17 o o o 7 12 o o o 8 11 o o o 8 10 o - o 8 15 o o o 8 14 o o + 8 13 + o o 8 16 o o o 9 17 o o o 9 16 o o + 9 15 o o o 9 14 o o + 9 13 o o o 9 12 + + o 10 13 o o - 10 13 o o o 10 16 o o o 10 14 o o o 11 14 o o o 11 17 o o o 11 12 o o o 12 17 o o + 12 16 o o o 14 16 o o o 15 17 - - o 16 17 - - o i u y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s x f z 1s 1s 1s x r z 1s 1s 1s
1,-9.0,Co Co Co Co Co Co W W 0 4 o o o 0 4 + + o 0 2 o o o 0 2 o o + 0 7 o o o 0 7 + o o 0 3 o + o 0 3 o o o 0 5 o o o 0 5 o o + 0 6 o o o 0 6 o o + 1 7 o o - 1 7 o o o 1 5 - o o 1 5 o + o 1 6 - o o 1 6 o o o 1 4 o + - 1 4 o + o 1 2 o + o 1 2 o o o 1 3 o + - 1 3 o + o 2 6 - - o 2 6 o o o 2 4 o o - 2 4 o o o 2 5 - o o 2 5 o o o 2 7 o o - 2 7 o o o 3 4 o o o 3 4 + o o 3 7 o - o 3 7 + o o 3 6 o - o 3 6 o - + 3 5 o o o 3 5 o o + 4 6 - - o 4 6 - - + 4 7 o o o 4 7 o - o 5 6 o o o 5 6 o - o 5 7 + o - 5 7 + o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Ti Mn Mn Ru Ru Ru Si Si 0 7 o o o 0 7 + + o 0 7 + o o 0 2 o - o 0 2 o o o 0 2 + o o 0 6 o o o 0 6 o + o 0 6 + + o 0 3 o + o 0 3 o o o 0 3 + + o 1 2 o o o 1 2 + o o 1 2 + + o 1 4 o o + 1 4 + o + 1 4 + + + 1 5 o o o 1 5 + + o 1 5 + o o 1 6 + + + 1 7 + o + 1 7 + + + 2 5 o o o 2 5 o + o 2 5 + + o 2 7 o + o 2 7 o o o 2 7 + + o 2 7 + o o 2 6 - o o 3 6 o o o 3 6 o - o 3 6 o o o 3 4 o + o 3 4 + + o 3 4 + o o 3 7 o o + 3 7 o - + 4 6 - - o 4 6 o - o 4 6 o o o 4 5 o - o 5 7 o o o 5 7 + o o 5 7 + + o 5 6 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Nb Nb Nb Nb Nb Nb Nb Nb Nb Nb As As As As As As As As As As 0 10 o o o 0 10 o o + 0 17 o o o 0 8 o o + 0 16 o o o 0 16 o o + 0 17 o o o 1 18 o o o 1 18 o o + 1 11 o o o 1 11 o o + 1 19 o o o 1 19 o o + 1 12 o o o 1 12 o o + 1 5 o o o 2 13 o o o 2 13 o o + 2 18 o o + 2 15 o o o 2 12 o o + 2 12 o o o 2 12 o o + 2 5 + + o 2 14 + + + 2 14 + + o 2 14 + o o 3 14 o o + 3 14 o o o 3 14 o o + 3 15 o o o 3 15 o o + 3 18 o o o 3 18 o o + 3 10 o o o 3 17 o o + 4 16 - - o 4 12 - - + 4 6 o o o 4 6 o o + 4 18 o - o 4 18 o - + 4 19 o - o 4 19 o - + 4 7 o - + 5 19 o o o 5 19 o o + 5 7 o o + 5 9 o o + 5 18 o o o 5 6 + o + 5 14 + + + 5 14 + o o 5 8 o o o 6 19 - - o 6 19 - o o 6 18 o o + 6 16 o o o 6 16 o o + 6 9 o o o 6 9 o o o 6 10 o o + 6 10 o o + 7 17 o o o 7 17 o o + 7 18 o o o 7 12 o o + 7 13 + o + 7 19 + o + 7 15 + + o 7 15 + + + 7 14 + + o i u y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s x f z 1s 1s 1s
1,-9.0,Gd Gd Ir Ru Ru Ru Ru Ru Ru Ru Ru Ru Lu - Ge Ge 0 13 o o o 0 13 o + o 0 8 o + o 0 4 o o o 0 4 + + o 0 14 o + o 0 15 o o o 0 15 + + o 0 7 o o o 0 7 + o o 0 5 o + o 0 6 o o o 0 6 + + o 0 3 o o o 1 10 o - o 1 10 o o o 1 9 o - o 1 9 + o o 1 2 - - o 1 2 o o o 1 12 o o o 1 12 + + o 1 12 o o o 1 5 o - o 1 15 + o o 1 7 o - o 1 4 o o o 1 4 + o o 2 11 o o o 2 11 + o o 2 14 + + o 2 14 + o o 2 8 o o o 2 8 + + o 2 5 o + o 2 5 o o o 2 13 + o o 2 10 o + o 2 15 + + o 2 15 + + o 3 14 o o o 3 14 + o o 3 11 o + + 3 11 + + + 3 4 o o o 3 4 + o o 3 6 o + + 3 6 o o + 3 12 + + + 3 12 + + + 3 9 o + + 3 10 o o + 4 7 - - o 4 7 o - o 4 9 - - o 4 9 o o o 4 12 o o o 4 15 o o o 5 8 o o o 5 6 o o + 5 10 o - + 5 10 o - + 5 13 o o o 5 14 o - o 5 14 + o o 6 11 o o o 6 10 o - o 6 12 + o o 6 12 + o o 6 14 o - o 7 15 o o o 7 11 o o o 7 10 + o o 7 13 + + o 7 12 + + o 7 8 + o o 8 11 - o o 8 13 o + o 8 13 o o o 8 15 o o o 8 14 o o o 8 15 o - o 9 10 o o o 9 14 + o o 9 15 o + o 9 12 o o o 9 12 + + o 9 13 o o o 10 15 o o o 10 15 o - o 10 14 o o o 10 14 + o o 11 12 + o o 11 13 o o o 11 14 + o o 11 15 + + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Nb Nb Nb Nb Nb Nb Ni Ni Ni Ni Ni Ni 0 7 o o o 0 7 + o o 0 6 o o o 0 6 + + o 0 4 o o o 0 4 o + o 0 4 + + o 0 1 o o o 0 1 + o o 0 1 + + o 0 8 o + o 0 8 o o o 0 3 o o o 0 9 o o o 0 10 o o o 0 11 o o o 1 8 - o o 1 4 - o o 1 4 o o o 1 4 o + o 1 9 - - o 1 9 o o o 1 7 o o o 1 11 - o o 1 11 - - o 1 2 o o o 1 10 - o o 1 10 o o o 1 6 o o o 2 9 - - o 2 9 o o o 2 8 - o + 2 5 - o + 2 5 o o + 2 5 o + + 2 11 - o o 2 11 - - o 2 10 - o o 2 10 o o o 2 3 - o + 2 3 - - + 2 3 o o + 2 6 o o + 2 7 o o + 3 7 o o o 3 7 + o o 3 6 o o o 3 6 + + o 3 9 o o - 3 5 o + o 3 5 o o o 3 5 + + o 3 8 o + o 3 8 o o o 3 10 o o - 3 11 o o - 4 7 o - o 4 11 - - o 4 6 o o o 4 9 o - o 4 8 o o o 4 10 o o o 5 11 - - - 5 6 o o - 5 9 o o o 5 7 o - - 5 10 o - o 5 8 o o o 6 8 - o o 6 8 o o o 6 7 o o o 6 7 o - o 7 8 - o o 7 8 o + o 9 11 - o o 9 11 o o o 9 10 o + o 9 10 o o o 10 11 - - o 10 11 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Tb B B Ir Ir Ir 0 4 o o o 0 4 o o + 0 4 + + o 0 4 + + + 0 1 o o o 0 1 + o o 0 1 + + o 0 5 o + o 0 5 o + + 0 5 o o o 0 5 o o + 0 3 o o o 0 3 o o + 0 3 + o o 0 3 + o + 0 2 o + o 0 2 o o o 0 2 + + o 0 0 o o + 1 5 - o o 1 5 - o + 1 3 o o o 1 3 o o + 1 4 o o o 1 4 o o + 2 3 o - o 2 3 o - + 2 4 o o o 2 4 o o + 2 5 o o o 2 5 o o + i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 1s x f z 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 1s f x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 1s r l y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,W N 0 1 o o o 0 1 o o + 0 1 o + o 0 1 o + + 0 1 + + o 0 1 + + + i u y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s x f z 1s 1s 1s x r z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Mo Mo Ru Ru Rh Rh Rh Rh 0 4 o o o 0 4 + + o 0 3 o o o 0 3 + o o 0 7 o + o 0 7 o o o 0 5 o o o 0 5 o o + 0 2 o o o 0 2 o o + 0 6 o o o 0 6 o o + 1 7 o o - 1 7 o o o 1 5 o - o 1 5 + o o 1 3 + o - 1 3 + o o 1 6 o o o 1 6 o - o 1 2 o o o 1 2 + o o 1 4 + o - 1 4 + o o 2 4 o o - 2 4 o o o 2 6 - - o 2 6 o o o 2 5 o o o 2 5 o - o 2 7 o o - 2 7 o o o 3 7 - o o 3 7 o + o 3 6 - o o 3 6 - o + 3 4 o + o 3 4 o o o 3 5 o o o 3 5 o o + 4 7 - o o 4 7 o o o 4 6 - - o 4 6 - - + 5 7 o + - 5 7 o + o 5 6 - o o 5 6 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Gd Si Si 0 2 o o o 0 2 o o + 0 2 + + o 0 2 + + + 0 2 + o o 0 2 + o + 0 1 o + o 0 1 o + + 0 1 o o o 0 1 o o + 0 1 + + o 0 1 + + + 1 2 o - o 1 2 o o o 1 2 + o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 1s x f z 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 1s f x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 1s r l y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Ti Ti 0 1 o o o 0 1 o o + 0 1 + o o 0 1 + o + 0 1 + + o 0 1 + + + 0 0 + + o 0 0 o + o 0 0 + o o 1 1 + + o 1 1 o + o 1 1 + o o i u y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s x f z 1s 1s 1s x r z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Gd Si Si 0 2 o o o 0 2 o o + 0 2 + o o 0 2 + o + 0 2 + + o 0 2 + + + 0 1 o + o 0 1 o + + 0 1 o o o 0 1 o o + 0 1 + + o 0 1 + + + 1 2 o - o 1 2 o o o 1 2 + o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 1s x f z 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 1s f x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 1s r l y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Co Co Mo 0 2 o o o 0 2 o o + 0 2 o + o 0 2 o + + 0 2 + + o 0 2 + + + 0 1 o o o 0 1 o o + 0 1 + + + 0 1 + + o 0 1 + o o 0 1 + o + 1 2 - o o 1 2 o + o 1 2 o o o i u y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s x f z 1s 1s 1s x r z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Y B B Os Os Os 0 5 o o o 0 5 o o + 0 5 + + o 0 5 + + + 0 1 o o o 0 1 + o o 0 1 + + o 0 4 o + o 0 4 o + + 0 4 o o o 0 4 o o + 0 3 o o o 0 3 o o + 0 3 + o o 0 3 + o + 0 2 o + o 0 2 o o o 0 2 + + o 0 0 o o + 1 4 - o o 1 4 - o + 1 5 o o o 1 5 o o + 1 3 o o o 1 3 o o + 2 3 o - o 2 3 o - + 2 4 o o o 2 4 o o + 2 5 o o o 2 5 o o + i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 1s x f z 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 1s f x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 1s r l y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Sm P P Ru Ru Ru 0 4 o o o 0 4 o o + 0 4 + + o 0 4 + + + 0 1 o o o 0 1 + + o 0 1 + o o 0 5 o + o 0 5 o + + 0 5 o o o 0 5 o o + 0 3 o o o 0 3 o o + 0 3 + o o 0 3 + o + 0 2 o + o 0 2 o o o 0 2 + + o 1 5 - o o 1 5 - o + 1 2 - o o 1 2 o o o 1 2 o + o 1 4 o o o 1 4 o o + 1 3 o o o 1 3 o o + 2 3 o - o 2 3 o - + 2 4 o o o 2 4 o o + 2 5 o o o 2 5 o o + 3 5 - o o 3 5 o + o 3 4 o + o 3 4 o o o 4 5 - o o 4 5 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 1s x f z 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 1s f x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 1s r l y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s
1,-9.0,Nb Nb Nb Nb Nb Nb Cu Cu Cu Cu Si Si 0 8 o o o 0 7 o o o 0 7 + o o 0 1 - o o 0 1 o o o 0 1 o + o 0 6 o + o 0 6 o + o 0 5 o o o 0 5 + + o 0 3 o o o 0 9 o + o 0 9 o o o 0 4 o o o 0 2 o o o 0 10 o o o 1 11 o o o 1 5 o o o 1 5 + + o 1 5 + o o 1 7 + o o 1 10 o o o 1 10 o + o 1 2 + o o 1 9 o o o 1 9 + o o 1 8 + + o 1 6 + o o 1 4 + + o 2 9 - o - 2 11 - o - 2 11 o o - 2 11 o + - 2 4 - - o 2 4 o o o 2 3 - - o 2 3 - o o 2 3 o o o 2 10 - - o 2 10 - o o 2 6 - - o 2 6 o o o 2 8 o o - 2 7 o o o 3 6 o o o 3 6 + + o 3 9 o o o 3 7 + o o 3 8 o o + 3 8 o + o 3 10 o o o 3 10 o o o 3 4 o + o 3 4 o o o 3 4 + + o 3 11 + + o 4 8 o o - 4 8 o o o 4 10 - o o 4 7 o - o 4 7 o o o 4 6 o o o 5 9 - - o 5 9 o o o 5 6 o o o 5 11 o - o 5 10 o o o 5 8 o o o 6 9 - o o 6 9 o + o 6 11 o + o 6 10 o o o 7 10 o + - 7 8 o + o 7 8 o o o 7 11 o + o 8 10 o + - 8 11 o + o 9 11 o o o 9 10 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
