crystal_system,formation,slices
2,-6.0,Ba Y Y S S 0 4 + o + 0 4 o o o 0 4 + + + 0 4 o + + 0 1 o - o 0 1 o o + 0 1 + o + 0 1 o o o 0 2 o o + 0 2 - o o 0 2 o o o 0 2 o + + 0 0 + o + 0 0 o + + 0 3 + o + 0 3 o + + 1 3 o o o 1 3 o + + 1 2 o + + 1 2 - + o 1 2 o o o 1 2 - o - 1 4 + + + 1 4 o + o 2 3 + o + 2 3 o o o 2 4 + o o 2 4 + + + i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
2,-6.0,Eu Eu Zn Zn As As As As 0 6 o o o 0 6 o + o 0 6 + o o 0 6 + + o 0 2 o o o 0 2 + o o 0 5 o o o 0 5 + o o 0 3 o o o 0 3 o + o 0 4 o o o 0 4 o + o 1 4 - + - 1 4 o + - 1 5 o o - 1 5 o + - 1 7 - + o 1 7 o + o 1 7 - + o 1 7 o + o 1 3 - + o 1 3 o + o 1 2 o o o 1 2 o + o 2 3 - o o 2 3 - + o 2 3 o o o 2 3 o + o 2 6 o o o 2 6 o + o 2 7 - + o 2 7 o + o 3 7 o o o 3 7 o + o 3 6 + o o 3 6 + + o 4 5 o o o 4 5 + o o 4 5 + - o 4 5 + o o i u y 1s 1s 1s x i y 2s 2s 1s r x y 1s 1s 1s u r y 2s 2s 1s i x z 2s 2s 1s x r z 1s 1s 1s r u z 2s 2s 1s u i z 1s 1s 1s r x z 2s 2s 1s u r z 1s 1s 1s i u z 2s 2s 1s x i z 1s 1s 1s r u y 1s 1s 1s u i y 2s 2s 1s i x y 1s 1s 1s x r y 2s 2s 1s
2,-6.0,Sr In O O 0 2 o o o 0 2 o o + 0 2 o + o 0 2 o + + 0 3 o o o 0 3 + o o 0 3 + o o 0 3 + o + 1 2 o o o 1 2 o + o 1 3 + o o 1 3 + + o i u y 1s 1s 1s x i y 1s 1s 1s r x y 1s 1s 1s u r y 1s 1s 1s r u y 1s 1s 1s u i y 1s 1s 1s i x y 1s 1s 1s x r y 1s 1s 1s
2,-6.0,Ti Pd Pd Pd 0 2 o o o 0 2 + o + 0 2 + o o 0 2 + + + 0 1 o o o 0 1 o + + 0 1 o + o 0 1 + + + 0 3 + + + 0 3 o + + 0 3 + o + 0 3 o o o 1 3 o - o 1 3 o o + 1 3 o o o 1 3 + o + 1 2 o o o 1 2 + - o 1 2 o - - 1 2 + o + 2 3 - o o 2 3 o o + 2 3 o o o 2 3 o + + i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
2,-6.0,La Ge Ge Pd Pd 0 4 o o o 0 4 + + + 0 4 o + + 0 4 + o + 0 4 + + + 0 2 o o o 0 2 + o + 0 2 + o o 0 2 + + + 0 1 o o o 0 1 o + + 0 1 o + o 0 1 + + + 0 3 o + + 0 3 + o + 0 3 o o o 0 3 + + + 1 3 o - o 1 3 o o + 1 4 o o o 1 4 + o + 2 3 o o + 2 3 - o o 2 4 o o o 2 4 o + + 3 4 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
2,-6.0,K K As As As As Ru Ru Ru Ru 0 4 - - - 0 4 - o - 0 4 o - - 0 4 o o - 0 5 - - o 0 5 - o o 0 5 o - o 0 5 o o o 0 9 - o - 0 9 o o - 0 8 - o o 0 8 o o o 0 0 + o o 0 0 o + o 0 7 o - - 0 7 o o - 0 6 o - o 0 6 o o o 0 3 o o - 0 2 o o o 1 2 o o o 1 2 o + o 1 2 + o o 1 2 + + o 1 3 o o o 1 3 o + o 1 3 + o o 1 3 + + o 1 6 o o o 1 6 + o o 1 7 o o o 1 7 + o o 1 1 + o o 1 1 o + o 1 8 o o o 1 8 o + o 1 9 o o o 1 9 o + o 1 5 o o o 1 4 o o o 2 8 - o o 2 8 o o o 2 6 o - o 2 6 o o o 3 9 - o o 3 9 o o o 3 7 o - o 3 7 o o o 4 7 o o o 4 7 + o o 4 9 o o o 4 9 o + o 5 6 o o o 5 6 + o o 5 8 o o o 5 8 o + o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
2,-6.0,Lu Lu Lu Lu Sc Sc Sc Sc Sb Sb Sb Sb 0 11 o o o 0 11 o + + 0 7 o o o 0 7 + + + 0 6 o o o 0 6 + + + 0 5 + o + 0 5 o + + 0 2 o o o 1 10 + o + 1 10 o + + 1 11 o o o 1 11 + + + 1 7 + o + 1 7 o o o 1 6 o + + 1 6 + + + 1 4 o o o 2 5 o o o 2 5 + + + 2 9 + o + 2 9 o + + 2 9 + o + 2 9 o o o 2 8 + + + 2 8 o + + 2 4 o o o 3 6 + + + 3 6 o + + 3 8 o + + 3 8 + o + 3 8 o + + 3 8 + o + 3 7 + + + 4 7 + + + 4 7 + + + 4 10 o + + 4 10 + + + 4 9 + + + 4 9 + o + 4 8 o o o 4 8 + + + 4 6 + + + 4 6 + + + 5 8 o o o 5 8 o + + 5 8 o o o 5 11 o + + 5 11 - + o 5 11 - o - 5 11 o + + 5 10 o o o 6 8 o o o 6 9 o + + 6 9 + o + 6 9 o o o 6 7 o o o 7 11 - o - 7 11 o + + 7 8 o o o 8 11 o o o 8 11 - o - 8 9 o + + i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
2,-6.0,Fe Fe Pt Pt Pt Pt Pt Pt 0 7 - - o 0 7 - o o 0 7 o - o 0 7 o o o 0 5 - o - 0 5 o o - 0 4 - o o 0 4 o o o 0 3 o - - 0 3 o o - 0 2 o - o 0 2 o o o 1 6 o o o 1 6 o + o 1 6 + o o 1 6 + + o 1 2 o o o 1 2 + o o 1 3 o o o 1 3 + o o 1 4 o o o 1 4 o + o 1 5 o o o 1 5 o + o 2 4 - o o 2 4 - + o 2 4 o o o 2 4 o + o 2 7 - o o 2 7 o o o 2 6 o o o 2 6 o + o 3 5 - o o 3 5 - + o 3 5 o o o 3 5 o + o 3 7 - o + 3 7 o o + 3 6 o o o 3 6 o + o 4 6 o o o 4 6 + o o 4 7 o - o 4 7 o o o 5 6 o o o 5 6 + o o 5 7 o - + 5 7 o o + i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
2,-6.0,Eu Cu Cu Ge Ge 0 4 o o o 0 4 + + + 0 4 o + + 0 4 + o + 0 4 + + + 0 3 o o + 0 3 o + + 0 3 + o + 0 3 o o o 0 3 + + + 0 2 o o o 0 2 + o + 0 2 + o o 0 2 + + + 0 1 o o o 0 1 o + + 0 1 o + o 0 1 + + + 1 3 o - o 1 3 o o + 1 4 + o + 1 4 o o o 2 3 o o + 2 3 - o o 2 4 o o o 2 4 o + + 3 4 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
2,-6.0,Y Y Y Y Y Y Y Y 0 2 - o o 0 2 - + o 0 2 o o o 0 2 o + o 0 5 - o o 0 5 o o o 0 7 - o o 0 7 o o o 0 6 o o o 0 6 o + o 0 4 o o o 0 4 o + o 1 3 - o o 1 3 - + o 1 3 o o o 1 3 o + o 1 7 - o o 1 7 o o o 1 5 - o + 1 5 o o + 1 4 o o o 1 4 o + o 1 6 o o + 1 6 o + + 2 6 o o o 2 6 + o o 2 4 o o o 2 4 + o o 2 5 o - o 2 5 o o o 2 7 o - o 2 7 o o o 3 4 o o o 3 4 + o o 3 6 o o + 3 6 + o + 3 7 o - o 3 7 o o o 3 5 o - + 3 5 o o + 4 7 - - o 4 7 - o o 4 7 o - o 4 7 o o o 5 6 o o o 5 6 o + o 5 6 + o o 5 6 + + o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
2,-6.0,Nd Nd Ni Ni Ni Ni As As As As 0 8 o o o 0 8 o + o 0 8 + o o 0 8 + + o 0 2 o o o 0 2 o + o 0 2 + o o 0 2 + + o 0 5 o o o 0 5 + o o 0 4 o o o 0 4 + o o 0 9 o o o 0 9 o + o 0 7 o o o 0 7 o + o 0 6 o o o 0 6 o + o 1 4 o - - 1 4 o o - 1 4 + - - 1 4 + o - 1 9 o o o 1 9 + o o 1 7 o o o 1 7 + o o 1 7 + - - 1 7 + o - 1 6 o o o 1 6 o + o 1 5 + - o 1 5 + o o 1 3 + - o 1 3 + o o 1 8 + o - 1 2 + o o 2 5 o o o 2 5 o + o 2 3 - o o 2 3 o o o 2 9 o o o 2 9 o o o 2 8 o - o 2 8 o o o 3 9 o o o 3 9 + o o 3 8 + - o 3 8 + o o 3 4 o o o 3 4 + o o 4 7 - + o 4 7 o + o 4 6 o o o 4 6 o + o 5 6 - + o 5 6 o + o 5 7 o o o 5 7 o + o 6 7 o o o 6 7 o + o i u y 1s 1s 1s x i y 1s 1s 1s r x y 1s 1s 1s u r y 1s 1s 1s r u y 1s 1s 1s u i y 1s 1s 1s i x y 1s 1s 1s x r y 1s 1s 1s
2,-6.0,Y Y Y Y Al Al Pd Pd Pd Pd 0 4 o o o 0 4 o o + 0 6 o o o 0 6 o o + 0 7 - o o 0 7 - o + 0 1 - o o 0 8 o o o 0 8 o o + 0 5 o o o 0 5 o o + 1 5 o o o 1 5 o o + 1 9 o o o 1 9 o o + 1 6 + o o 1 6 + o + 1 7 o o o 1 7 o o + 1 4 + + o 1 4 + + + 2 8 o o o 2 8 o o + 2 9 o - o 2 9 o - + 2 3 o - o 2 5 o o o 2 5 o o + 2 4 + o o 2 4 + o + 2 7 o o o 2 7 o o + 3 6 o o o 3 6 o o + 3 4 o + o 3 4 o + + 3 5 o o o 3 5 o o + 3 8 o + o 3 8 o + + 3 9 o o o 3 9 o o + 4 9 - - o 4 7 - o o 4 6 o - o 4 4 o o + 4 8 o o o 5 8 o o o 5 6 o o o 5 7 o o o 5 5 o o + 5 9 o o o 6 7 - o o 8 9 o - o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 2s 2s 1s r u y 2s 2s 1s x r z 2s 2s 1s u i y 2s 2s 1s r u z 2s 2s 1s i x y 2s 2s 1s u i z 2s 2s 1s x r y 2s 2s 1s
2,-6.0,Mn Mn Co Co Ge Ge Ge Ge Ge Ge Ge Ge 0 10 - - o 0 5 - - o 0 9 - o o 0 6 - o o 0 8 o - o 0 7 o - o 0 11 o o o 0 1 o o - 0 1 o o o 0 4 o o o 1 4 - - o 1 5 - - + 1 10 - o o 1 6 - o + 1 8 o - o 1 7 o - + 1 11 o o o 1 9 o o + 2 8 o o o 2 7 o o + 2 11 o o o 2 4 o o + 2 10 o o o 2 6 o o + 2 9 o o o 2 3 o o o 2 3 o o + 2 5 o o + 3 4 o o o 3 11 o o o 3 7 o o o 3 8 o o o 3 6 o o o 3 10 o o o 3 5 o o o 3 9 o o o 4 6 - o o 4 6 o o o 4 9 - o - 4 9 - o o 4 5 - o o 4 11 o o - 4 11 o o o 4 7 o - o 4 7 o o o 4 8 o o - 4 8 o o o 5 6 o o o 5 6 o + o 5 10 o o - 5 10 o o o 5 7 o o o 5 7 + o o 5 9 o o - 5 9 o o o 5 8 + o - 5 8 + o o 6 7 o - o 6 11 o o - 6 11 o o o 6 10 o - - 6 10 o - o 6 9 o o - 6 9 o o o 7 8 o o - 7 8 o o o 7 11 o + - 7 11 o + o 7 10 o o - 7 10 o o o 8 9 - o o 8 10 - o o 8 10 o o o 8 11 o o o 8 11 o + o 9 11 o o o 9 10 o o o 9 10 o o o 9 10 o o o 10 11 o + o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 2s r u y 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r u z 1s 1s 2s i x y 1s 1s 2s u i z 1s 1s 2s x r y 1s 1s 2s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 1s r u y 2s 2s 1s x r z 2s 2s 1s u i y 2s 2s 1s r u z 2s 2s 1s i x y 2s 2s 1s u i z 2s 2s 1s x r y 2s 2s 1s
2,-6.0,Al Co Ni Ni 0 2 - - o 0 2 - o o 0 2 o - o 0 2 o o o 0 3 - - o 0 3 - o o 0 3 o - o 0 3 o o o 0 0 + o o 0 0 o + o 0 1 o o o 0 1 o o + 1 3 - - - 1 3 - o - 1 3 o - - 1 3 o o - 1 2 - - o 1 2 - o o 1 2 o - o 1 2 o o o 1 1 + o o 1 1 o + o 2 2 + o o 2 2 o + o 2 3 o o - 3 3 + o o 3 3 o + o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s
2,-6.0,Yb Yb Yb Yb Ni Ni Ni Ni Bi P P P P P Ir Ir Ir Ir Ir Ir 0 18 o o o 0 18 o + o 0 11 o o o 0 11 o + o 0 8 o o o 0 12 o o o 0 17 o + o 0 17 + o o 0 17 + + o 0 7 o o o 0 7 o + o 0 10 + o o 0 10 + + o 0 15 o + o 0 15 + o o 0 6 o o o 0 6 + o o 0 13 o o o 1 12 + o o 1 10 o o o 1 10 + o o 1 16 o + o 1 16 o o o 1 16 o + o 1 6 o o o 1 6 + o o 1 14 o + o 1 14 + o o 1 13 o o o 1 13 + o o 1 11 + - o 1 11 + o o 1 9 + o o 1 8 + o + 2 13 - + o 2 13 o + o 2 16 + o o 2 16 + + o 2 9 o o o 2 9 o + o 2 4 - + + 2 4 o + + 2 4 o o + 2 19 o + + 2 15 o o o 2 15 + o o 2 5 o o + 2 5 o + + 2 8 o o o 2 8 o + o 2 14 o o + 2 14 + o + 2 18 + o o 3 7 - o o 3 7 - + o 3 7 o o o 3 7 o + o 3 18 o o o 3 14 + + o 3 19 o o o 3 19 + o o 3 15 o o o 3 15 o + o 3 10 + o o 3 10 o o o 3 16 o + o 3 16 + o o 3 9 o o o 3 9 + + o 3 4 o o o 3 4 o + o 3 6 o o o 4 5 o o o 4 10 o - o 4 10 o o o 4 17 o o o 5 14 o o o 5 14 + o o 5 15 + o o 6 19 o o o 6 12 o + o 6 14 o o o 7 19 + o o 7 19 + - o 7 15 + o o 8 13 - + o 8 13 o + o 8 18 o o o 8 18 o + o 9 19 o - o 9 19 o o o 9 19 + - o 9 19 + o o 9 15 o o o 10 12 o + o 10 12 o o o 10 14 o + o 10 14 o o o 10 15 - o o 11 16 o o o 11 16 o - o 11 16 o o o 12 16 o o o 12 16 o + o 12 15 - o o 13 19 o o o 13 19 o - o 13 19 o o o 14 19 + - o 14 19 + o o 14 17 - + o 14 17 - o o 14 19 - o o 14 19 - + o 15 19 o o o 15 19 o + o i u y 1s 1s 1s x i y 1s 1s 1s r x y 1s 1s 1s u r y 1s 1s 1s r u y 1s 1s 1s u i y 1s 1s 1s i x y 1s 1s 1s x r y 1s 1s 1s
2,-6.0,Cs Cs Gd Gd Se Se Se Se Se Se 0 5 o o o 0 5 o + + 0 9 + o + 0 9 o o o 0 7 o + + 0 7 + o + 0 7 o o o 0 7 + + + 0 4 o o o 0 4 o + + 0 4 + o + 0 4 o o o 1 6 o o o 1 6 o + + 1 8 + o + 1 8 o o o 1 4 o o o 1 4 + + + 1 9 + o + 1 9 + + + 1 5 + + + 1 5 o + o 1 3 + + + 1 3 o + + 2 3 o o o 2 3 o + + 2 4 + o + 2 4 o o o 2 8 + o o 2 8 + + + 2 9 + + + 2 9 + o o 3 8 o o o 3 9 o o o 3 9 o - - 3 5 o o o 3 5 o o o 3 6 o o o i u y 1s 1s 1s x i y 1s 1s 1s r x y 1s 1s 1s u r y 1s 1s 1s r u y 1s 1s 1s u i y 1s 1s 1s i x y 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s x i y 2s 2s 2s r x y 2s 2s 2s u r y 2s 2s 2s r u y 2s 2s 2s u i y 2s 2s 2s i x y 2s 2s 2s x r y 2s 2s 2s
2,-6.0,Sr Sr Ti O O O O 0 5 o o o 0 5 o + + 0 5 + o + 0 5 o o o 0 4 o + + 0 4 + o + 0 4 o o o 0 4 + + + 0 3 o o o 1 4 + + + 1 3 o o o 1 3 + + + 1 3 o + + 1 3 + o + 1 6 + + + 1 6 + + + 1 5 + + + 1 5 + + + 2 3 o o o 2 6 o + o 2 6 + + + 2 5 + + + 2 5 + o o 2 4 + + + 3 5 + o o 3 5 + + + 3 6 + + + 3 6 o + o i u y 1s 1s 1s x i y 1s 1s 1s r x y 1s 1s 1s u r y 1s 1s 1s r u y 1s 1s 1s u i y 1s 1s 1s i x y 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s x i y 2s 2s 2s r x y 2s 2s 2s u r y 2s 2s 2s r u y 2s 2s 2s u i y 2s 2s 2s i x y 2s 2s 2s x r y 2s 2s 2s
2,-6.0,Al Al Ga Ga Ga Ga Ir Ir Ir Ir 0 5 o o o 0 5 o + o 0 5 + o o 0 5 + + o 0 1 o o o 0 6 o o o 0 6 o + o 0 6 + o o 0 6 + + o 0 0 + o o 0 0 o + o 0 4 o o o 1 6 o o o 1 6 o + o 1 6 + o o 1 6 + + o 1 7 o o o 1 7 o + o 1 7 + o o 1 7 + + o 1 2 o o o 1 1 + o o 1 1 o + o 2 7 o o o 2 7 o + o 2 7 + o o 2 7 + + o 2 8 o o o 2 8 o + o 2 8 + o o 2 8 + + o 2 2 + o o 2 2 o + o 3 5 o o o 3 9 o + o 3 9 + o o 3 9 + + o 3 3 + o o 3 3 o + o 3 4 o o o 3 4 o o o 3 4 + o o 3 4 + o o 3 6 o o o 3 6 o + o 4 9 o o - 4 9 o + - 4 9 + o - 4 9 + + - 4 5 o o o 4 5 o + o 4 5 + o o 4 5 + + o 5 9 o o - 5 5 + o o 5 5 o + o 6 6 + o o 6 6 o + o 6 7 o o o 7 7 + o o 7 7 o + o 8 8 + o o 8 8 o + o 8 9 o o + i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s
2,-6.0,La La Ge Ge Ge Ge Pd Pd Pd Pd 0 4 - - - 0 4 - o - 0 4 o - - 0 4 o o - 0 5 - - o 0 5 - o o 0 5 o - o 0 5 o o o 0 9 - o - 0 9 o o - 0 8 - o o 0 8 o o o 0 7 o - - 0 7 o o - 0 6 o - o 0 6 o o o 0 3 o o - 0 2 o o o 1 2 o o o 1 2 o + o 1 2 + o o 1 2 + + o 1 3 o o o 1 3 o + o 1 3 + o o 1 3 + + o 1 6 o o o 1 6 + o o 1 7 o o o 1 7 + o o 1 8 o o o 1 8 o + o 1 9 o o o 1 9 o + o 1 5 o o o 1 4 o o o 2 8 - o o 2 8 o o o 2 6 o - o 2 6 o o o 2 3 o o o 3 9 - o o 3 9 o o o 3 7 o - o 3 7 o o o 4 7 o o o 4 7 + o o 4 9 o o o 4 9 o + o 4 5 o o + 5 6 o o o 5 6 + o o 5 8 o o o 5 8 o + o 6 8 - o o 6 8 - + o 6 8 o o o 6 8 o + o 7 9 - o o 7 9 - + o 7 9 o o o 7 9 o + o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
2,-6.0,Eu Eu Al Al Al Ge Ge Ge 0 5 o o o 0 5 o + + 0 3 + o + 0 3 o o o 0 4 o o o 0 4 + + + 0 7 o o o 0 7 + + + 0 6 o o o 0 6 + o + 0 2 o + + 0 2 o o o 1 2 - o - 1 2 o + + 1 5 o o o 1 5 - + o 1 7 o + + 1 7 o o o 1 6 o + + 1 6 + + o 1 3 o + o 1 3 o o - 1 4 o o o 1 4 o + o 2 7 o o o 2 7 + o + 2 3 o o o 2 6 + o + 2 6 + - o 2 6 + o + 2 5 + o + 2 5 + - o 3 6 - - - 3 6 o o o 3 5 o o o 3 5 o - - 3 7 o - - 3 7 o o o 4 5 o - - 4 5 o o o 4 5 + o o 4 5 o o - 4 7 o o o 4 7 o - - 5 7 o o + 5 7 - o o 6 7 - + o 6 7 o + + i u y 1s 1s 1s x i y 1s 1s 1s r x y 1s 1s 1s u r y 1s 1s 1s r u y 1s 1s 1s u i y 1s 1s 1s i x y 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s x i y 2s 2s 2s r x y 2s 2s 2s u r y 2s 2s 2s r u y 2s 2s 2s u i y 2s 2s 2s i x y 2s 2s 2s x r y 2s 2s 2s
