crystal_system,formation,slices
1,-1.5,Ba Ba Ni Ni O O O O O O 0 4 o o o 0 4 o o + 0 6 - o o 0 6 o + o 0 7 o o o 0 7 o o + 0 9 o + o 0 9 o o o 0 5 - o o 0 5 o o o 0 8 o o o 0 8 o o + 1 9 o o - 1 9 o o o 1 4 o o o 1 4 + o o 1 7 o - o 1 7 + o o 1 8 o o o 1 8 o - o 1 6 o o - 1 6 o o o 1 5 o o - 1 5 o o o 2 8 - - o 2 6 - o - 2 4 o o o 2 5 - - - 2 7 o - o 2 9 o o - 3 8 - - o 3 4 o o o 3 6 - o o 3 7 o - o 3 5 - - o 3 9 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Sr Sr Bi Bi S S S S 0 4 - o o 0 4 o + o 0 3 - o o 0 3 o o o 0 5 o o o 0 5 o o + 0 7 o + o 0 7 o o o 0 2 o o o 0 2 o o + 0 6 o o o 0 6 o o + 1 7 o o - 1 7 o o o 1 5 o - o 1 5 + o o 1 6 o o o 1 6 o - o 1 2 o o o 1 2 + o o 1 4 o o - 1 4 o o o 1 3 o o - 1 3 o o o 2 4 - o - 2 4 - o o 2 6 - - o 2 7 o o - 2 7 o o o 2 5 o - o 3 6 o o o 3 6 o o + 3 4 o + o 3 5 + o o 3 5 + o + 3 7 + + o 4 6 o - o 4 6 o - + 4 7 + o o 5 6 - o o 5 7 o + - 5 7 o + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,19 Sc Sc Sc B B B B B B Rh Rh 0 8 - - - 0 8 o - - 0 8 o o - 0 7 - - o 0 7 o - o 0 7 o o o 0 6 - o - 0 6 - - - 0 6 o o - 0 9 - o o 0 9 - - o 0 9 o o o 1 4 - - o 1 4 o - o 1 4 o o o 1 11 - - o 1 11 o - o 1 11 o o o 1 10 - o o 1 10 - - o 1 10 o o o 1 5 - o o 1 5 - - o 1 5 o o o 2 7 - - o 2 7 o - o 2 7 o o o 2 4 - - o 2 4 o - o 2 4 o o o 2 9 - o o 2 9 - - o 2 9 o o o 2 10 - o o 2 10 - - o 2 10 o o o 3 11 - - o 3 11 o - o 3 11 o o o 3 8 - - o 3 8 o - o 3 8 o o o 3 5 - o o 3 5 - - o 3 5 o o o 3 6 - o o 3 6 - - o 3 6 o o o 4 10 - o o 4 10 o o o 4 10 o + o 5 11 o o o 5 11 o - o 5 11 + o o 6 8 o o o 6 8 o - o 6 8 + o o 7 9 - o o 7 9 o o o 7 9 o + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Cs Cs Cs Cs 6 Cs Pb Pb I I I I I I I I I I I I 0 12 - o o 0 19 - o o 0 19 o + o 0 11 - o o 0 11 o o o 0 15 o + o 0 15 o o o 0 18 o o o 0 10 o o o 1 18 o - o 1 18 + o o 1 14 o o o 1 14 o - o 1 10 o o o 1 10 + o o 1 13 o o o 1 19 o o o 1 11 o o o 2 13 o - o 2 8 o o + 2 8 + o o 2 16 o o + 2 16 + o o 2 15 o o + 2 15 o - o 2 15 o o o 2 19 o o o 3 14 - o o 3 12 o + o 3 13 o o o 3 17 o o - 3 9 - o o 3 9 o o o 3 18 o o o 3 14 o + o 3 16 o o o 4 9 - - - 4 7 - - o 4 7 o o o 4 8 - - o 4 8 o o o 4 12 - o o 4 12 o o o 4 16 o o o 4 19 - - o 4 19 o o o 4 11 o - o 4 15 o o o 5 18 - - o 5 13 - - o 5 13 o - o 5 10 - o o 5 6 - - o 5 6 o o o 5 14 - o o 5 14 o o o 5 17 o o o 5 15 o - o 5 8 o o o 5 9 o o o 6 15 o o o 6 18 o o o 6 10 o o o 6 10 o o o 6 14 o o o 6 14 o o o 6 19 o o o 6 11 o o o 7 11 o o o 7 15 o o o 7 15 o o o 7 19 o o o 7 18 o o o 7 14 o o o 7 10 o o o 7 14 o o o 8 17 - - - 8 12 - o o 8 13 o - - 8 16 - - o 8 17 o o - 8 16 - - o 8 12 o o o 8 13 o o - 9 16 - - o 9 16 - o o 9 17 o o o 9 13 - - o 9 13 o - o 9 12 o o o 9 15 o o o 9 14 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Na Na Na Na Se Se 0 2 - - - 0 2 o - - 0 2 o o - 0 4 - - o 0 4 o - o 0 4 o o o 0 5 - o - 0 5 - - - 0 5 o o - 0 3 - o o 0 3 - - o 0 3 o o o 1 4 - - o 1 4 o - o 1 4 o o o 1 2 - - o 1 2 o - o 1 2 o o o 1 3 - o o 1 3 - - o 1 3 o o o 1 5 - o o 1 5 - - o 1 5 o o o 2 5 - o o 2 5 o o o 2 5 o + o 3 4 o o o 3 4 o - o 3 4 + o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,La La La La O O O O O O 0 4 - - o 0 4 o - o 0 4 o o o 0 1 - o - 0 1 o - - 0 1 o o - 0 3 - - o 0 3 o o o 0 7 - o o 0 7 - - o 0 7 o o o 0 6 - o - 0 6 - - - 0 6 o o - 0 2 - o o 0 2 o o o 0 4 o o o 0 4 o - o 1 7 - o o 1 7 o o o 1 5 - o o 1 5 o o o 1 2 o + o 1 2 o o o 1 2 o o o 1 4 o o o 1 4 o - o 1 4 + o o 2 6 o o o 2 6 o - o 2 4 o o o 2 4 o o + 2 5 o o o 2 5 + o o 2 7 o o o 2 7 o - o 2 8 o o o 2 9 o o o 2 3 o - o 2 3 + o o 2 8 o o + 3 9 - o o 3 9 o o o 3 4 o + o 3 4 o o o 3 4 + + o 3 7 o o - 3 7 o o o 3 8 o o o 3 8 o + o 4 8 o o o 4 8 o o + 5 9 o o o 5 9 o o - 6 9 o o o 6 9 o o o 7 8 o o o 7 8 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 1s x f z 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 1s f x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 1s r l y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Ta Ta N N 0 2 o + o 0 2 o o o 0 2 + + o 0 3 o + o 0 3 o o o 0 3 + + o 1 3 o o o 1 3 + o o 1 3 + + o 1 2 o o + 1 2 + o + 1 2 + + + i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Na Na Na Na Br Br Br Br 0 7 - o o 0 7 o o o 0 7 o + o 0 4 o + o 0 4 o o o 0 4 + + o 1 4 o o + 1 4 + o + 1 4 + + + 1 6 o o o 1 6 o - o 1 6 + o o 2 5 o o o 2 5 + o o 2 5 + + o 2 6 o o o 2 6 o - o 2 6 + o o 3 7 - o o 3 7 o o o 3 7 o + o 3 5 o + o 3 5 o o o 3 5 + + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Zr Zr Ti Ti As As As As 0 7 - o o 0 7 o o o 0 7 o + o 0 4 o + o 0 4 o o o 0 4 + + o 1 4 o o + 1 4 + o + 1 4 + + + 1 6 o o o 1 6 o - o 1 6 + o o 2 5 o o o 2 5 + o o 2 5 + + o 2 6 o o o 2 6 o - o 2 6 + o o 3 7 - o o 3 7 o o o 3 7 o + o 3 5 o + o 3 5 o o o 3 5 + + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Y Y Ni Ni S S S S S S 0 4 o + o 0 4 o o o 0 4 + + o 0 7 o o o 0 7 + + o 1 6 o o o 1 6 + o o 1 6 + + o 1 5 o o o 1 5 + o o 2 4 - - - 2 4 o - - 2 4 o o - 2 5 - o o 2 5 - - o 2 5 o o o 3 7 - - o 3 7 o - o 3 7 o o o 3 6 - o o 3 6 - - o 3 6 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Hf Hf Hf Hf As As As As 0 7 - o o 0 7 o o o 0 7 o + o 0 4 o + o 0 4 o o o 0 4 + + o 1 4 o o + 1 4 + o + 1 4 + + + 1 6 o o o 1 6 o - o 1 6 + o o 2 5 o o o 2 5 + o o 2 5 + + o 2 6 o o o 2 6 o - o 2 6 + o o 3 7 - o o 3 7 o o o 3 7 o + o 3 5 o + o 3 5 o o o 3 5 + + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,K K K K K K K K I I Br Br Br Br Br Br Br Br 0 12 - o o 0 16 o o o 0 17 o o o 0 15 o o o 0 10 o o o 0 10 o o - 0 11 o o o 1 14 - o o 1 17 o + o 1 16 o + + 1 13 o + o 1 10 o o o 1 11 o o + 1 11 o o o 2 14 o - o 2 17 + o o 2 16 + o + 2 10 + o o 2 12 o o + 2 12 o o o 2 12 o o + 3 11 o - o 3 16 o o o 3 17 o o o 3 15 o o o 3 13 o o - 3 13 o o o 3 12 o o o 4 12 o + o 4 11 + o o 4 16 + + o 4 17 + + o 4 14 o o o 4 14 o o - 4 15 o o o 5 17 o o o 5 16 o o + 5 10 o o o 5 13 o o o 5 14 o o o 5 15 o o + 5 15 o o o 6 10 o o - 6 11 o o o 6 13 o + - 6 14 o o - 6 15 o o o 6 9 o o - 6 9 o o o 6 12 o + o 7 13 o o - 7 14 o o - 7 15 o o o 7 12 o o o 7 10 + o - 7 8 o o - 7 8 o o o 7 11 + o o 8 13 o o o 8 15 o o o 8 14 o o o 8 12 o o o 8 11 + o o 8 10 + o o 9 11 o o o 9 10 o o o 9 13 o + o 9 15 o o o 9 14 o o o 9 12 o + o 10 11 o o o 10 11 o o + 12 13 o o - 12 13 o o o 14 15 o o o 14 15 o o + i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 1s u i y 1s 1s 1s r l z 1s 1s 2s i f y 1s 1s 2s l u z 1s 1s 1s f x y 1s 1s 1s u i z 1s 1s 2s x r y 1s 1s 2s i f z 1s 1s 1s r l y 1s 1s 1s f x z 1s 1s 2s l u y 1s 1s 2s
1,-1.5,Cs Cs Co Co Cl Cl Cl Cl Cl Cl 0 6 - o o 0 6 o + o 0 7 o o o 0 7 o o + 0 9 o + o 0 9 o o o 0 5 - o o 0 5 o o o 0 4 o o o 0 4 o o + 0 8 o o o 0 8 o o + 1 9 o o - 1 9 o o o 1 4 o o o 1 4 + o o 1 7 o - o 1 7 + o o 1 8 o o o 1 8 o - o 1 6 o o - 1 6 o o o 1 5 o o - 1 5 o o o 2 8 - - o 2 6 - o - 2 5 - - - 2 7 o - o 2 9 o o - 2 4 o o o 3 8 - - o 3 6 - o o 3 7 o - o 3 5 - - o 3 4 o o o 3 9 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Hf Hf S S 0 2 - - o 0 2 o - o 0 2 o o o 0 3 - o - 0 3 - - - 0 3 o o - 0 1 o o - 0 1 o o o 1 2 - - o 1 2 o - o 1 2 o o o 1 3 - o o 1 3 - - o 1 3 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Cr Cr Rh Rh O O O O O O 0 7 - - o 0 7 o - o 0 7 o o o 0 6 - o - 0 6 - - - 0 6 o o - 1 4 - - o 1 4 o - o 1 4 o o o 1 5 - o o 1 5 - - o 1 5 o o o 2 8 o + o 2 8 o o o 2 8 + + o 2 7 o o o 2 4 o o o 3 9 o o o 3 9 + o o 3 9 + + o 3 5 o o o 3 6 o o o 4 5 - o o 4 5 o o o 4 5 o + o 6 7 o o + 6 7 o - + 6 7 + o + i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Ni Ni H H O O O O 0 4 - - o 0 4 o - o 0 4 o o o 0 5 - o - 0 5 - - - 0 5 o o - 1 7 - - o 1 7 o - o 1 7 o o o 1 6 - o o 1 6 - - o 1 6 o o o 2 4 o o o 2 7 o o o 3 6 o o o 3 5 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Ba Ba Ba Ba Ba Ba Sb Sb As As S S 0 11 - - - 0 11 o - - 0 11 o o - 0 2 - - o 0 2 o - o 0 2 o o o 0 10 - o o 0 10 - - o 0 10 o o o 0 5 - o o 0 5 - - o 0 5 o o o 1 4 - - o 1 4 o - o 1 4 o o o 1 8 - - o 1 8 o - o 1 8 o o o 1 9 - o o 1 9 - - o 1 9 o o o 1 3 - o o 1 3 - - o 1 3 o o o 2 7 - - o 2 7 o - o 2 7 o o o 2 4 - - o 2 4 o - o 2 4 o o o 2 10 - o o 2 10 - - o 2 10 o o o 2 9 - o o 2 9 - - o 2 9 o o o 3 8 - - o 3 8 o - o 3 8 o o o 3 5 - o o 3 5 - - o 3 5 o o o 3 11 - o o 3 11 - - o 3 11 o o o 3 6 - o o 3 6 - - o 3 6 o o o 4 9 - o o 4 9 o o o 4 9 o + o 4 7 o o o 5 8 o o o 5 8 o - o 5 8 + o o 5 6 o o o 6 11 o o o 6 11 o - o 6 11 + o o 7 10 - o o 7 10 o o o 7 10 o + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Rb Rb Rb Rb Te Te 0 2 - - - 0 2 o - - 0 2 o o - 0 4 - - o 0 4 o - o 0 4 o o o 0 5 - o - 0 5 - - - 0 5 o o - 0 3 - o o 0 3 - - o 0 3 o o o 0 1 o o - 0 1 o o o 1 4 - - o 1 4 o - o 1 4 o o o 1 2 - - o 1 2 o - o 1 2 o o o 1 3 - o o 1 3 - - o 1 3 o o o 1 5 - o o 1 5 - - o 1 5 o o o 2 5 - o o 2 5 o o o 2 5 o + o 2 4 o o o 2 4 o o + 3 4 o o o 3 4 o - o 3 4 + o o 3 5 o o - 3 5 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,23 Hf Hf Hf N N N N 0 7 - o o 0 7 o o o 0 7 o + o 0 5 o + o 0 5 o o o 0 5 + + o 1 5 o o o 1 5 + o o 1 5 + + o 1 6 o o o 1 6 o - o 1 6 + o o 2 4 o o + 2 4 + o + 2 4 + + + 2 6 o o o 2 6 o - o 2 6 + o o 3 7 - o o 3 7 o o o 3 7 o + o 3 4 o + o 3 4 o o o 3 4 + + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Cs Cs Sc Sc I I I I I I 0 6 - o o 0 6 o + o 0 7 o o o 0 7 o o + 0 9 o + o 0 9 o o o 0 5 - o o 0 5 o o o 0 4 o o o 0 4 o o + 0 8 o o o 0 8 o o + 1 9 o o - 1 9 o o o 1 4 o o o 1 4 + o o 1 7 o - o 1 7 + o o 1 8 o o o 1 8 o - o 1 6 o o - 1 6 o o o 1 5 o o - 1 5 o o o 2 8 - - o 2 6 - o - 2 5 - - - 2 7 o - o 2 9 o o - 2 4 o o o 3 8 - - o 3 6 - o o 3 7 o - o 3 5 - - o 3 4 o o o 3 9 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Al Al Cu Cu O O O O O O 0 7 - - o 0 7 o - o 0 7 o o o 0 6 - o - 0 6 - - - 0 6 o o - 1 4 - - o 1 4 o - o 1 4 o o o 1 5 - o o 1 5 - - o 1 5 o o o 2 8 o + o 2 8 o o o 2 8 + + o 2 7 o o o 2 4 o o o 3 9 o o o 3 9 + o o 3 9 + + o 3 5 o o o 3 6 o o o 4 5 - o o 4 5 o o o 4 5 o + o 6 7 o o + 6 7 o - + 6 7 + o + i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,Cs Cs O O 0 2 - - - 0 2 o - - 0 2 o o - 0 3 - o o 0 3 - - o 0 3 o o o 0 1 o o - 0 1 o o o 1 2 - - o 1 2 o - o 1 2 o o o 1 3 - o o 1 3 - - o 1 3 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,-1.5,18 As As As Cl O O O O O O O 0 11 - - o 0 11 o o o 0 6 - o - 0 6 o o - 0 10 - o o 0 10 o o o 0 7 o o o 0 7 o - o 1 9 - - o 1 5 - - o 1 5 o o o 1 8 - o o 1 7 o - o 1 4 o o o 1 4 o o o 1 11 - - o 2 11 - - o 2 7 o - o 2 7 o o o 2 4 o o o 2 8 - - o 2 8 o o o 2 10 o o o 2 9 - o o 2 5 - - o 2 5 o o o 2 6 o o o 3 7 o o o 3 4 o o o 3 4 + o o 3 9 o o o 3 9 o - o 3 6 o o o 3 5 o o o 3 11 o o o 3 10 o - o 4 11 - o o 4 11 o o o 4 11 o + o 5 10 o o o 5 10 o - o 5 10 + o o 6 7 o o o 8 9 o o o 8 9 o - o 8 10 o o o 9 11 o o o 9 11 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 1s l r z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 1s x f z 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 1s f x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 1s r l y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s
