crystal_system,slices
3,Mg Mg Pb Pb Pb Pb Pb Pb 0 7 - - o 0 7 - o o 0 7 o - o 0 7 o o o 0 5 - o - 0 5 o o - 0 4 - o o 0 4 o o o 0 3 o - - 0 3 o o - 0 2 o - o 0 2 o o o 1 6 o o o 1 6 o + o 1 6 + o o 1 6 + + o 1 2 o o o 1 2 + o o 1 3 o o o 1 3 + o o 1 4 o o o 1 4 o + o 1 5 o o o 1 5 o + o 2 4 - o o 2 4 - + o 2 4 o o o 2 4 o + o 2 7 - o o 2 7 o o o 2 6 o o o 2 6 o + o 3 5 - o o 3 5 - + o 3 5 o o o 3 5 o + o 3 7 - o + 3 7 o o + 3 6 o o o 3 6 o + o 4 6 o o o 4 6 + o o 4 7 o - o 4 7 o o o 5 6 o o o 5 6 + o o 5 7 o - + 5 7 o o + i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,Fe Fe B B B B Pd Pd Pd Pd 0 8 - - - 0 8 - o - 0 8 o - - 0 8 o o - 0 9 - - o 0 9 - o o 0 9 o - o 0 9 o o o 0 0 + o o 0 0 o + o 1 6 o o o 1 6 o + o 1 6 + o o 1 6 + + o 1 7 o o o 1 7 o + o 1 7 + o o 1 7 + + o 1 1 + o o 1 1 o + o 2 4 - o o 2 4 - + o 2 4 o o o 2 4 o + o 2 9 - o o 2 9 o o o 2 6 o o o 2 6 o + o 3 5 - o o 3 5 - + o 3 5 o o o 3 5 o + o 3 8 - o o 3 8 o o o 3 7 o o o 3 7 o + o 4 6 o o o 4 6 + o o 4 9 o - o 4 9 o o o 5 7 o o o 5 7 + o o 5 8 o - o 5 8 o o o 6 7 o o - 8 9 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,Mn Mn Pt Pt Pt Pt Pt Pt Pt Pt 0 8 - - - 0 8 - o - 0 8 o - - 0 8 o o - 0 9 - - o 0 9 - o o 0 9 o - o 0 9 o o o 0 5 - o - 0 5 o o - 0 4 - o o 0 4 o o o 0 3 o - - 0 3 o o - 0 2 o - o 0 2 o o o 1 6 o o o 1 6 o + o 1 6 + o o 1 6 + + o 1 7 o o o 1 7 o + o 1 7 + o o 1 7 + + o 1 2 o o o 1 2 + o o 1 3 o o o 1 3 + o o 1 4 o o o 1 4 o + o 1 5 o o o 1 5 o + o 2 4 - o o 2 4 - + o 2 4 o o o 2 4 o + o 2 9 - o o 2 9 o o o 2 6 o o o 2 6 o + o 3 5 - o o 3 5 - + o 3 5 o o o 3 5 o + o 3 8 - o o 3 8 o o o 3 7 o o o 3 7 o + o 4 6 o o o 4 6 + o o 4 9 o - o 4 9 o o o 5 7 o o o 5 7 + o o 5 8 o - o 5 8 o o o 6 7 o o o 8 9 o o + i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,Na Na Na Na Na Na Pt Pt 0 2 - o o 0 2 - + o 0 2 o o o 0 2 o + o 0 5 - o o 0 5 o o o 0 7 - o o 0 7 o o o 0 6 o o o 0 6 o + o 0 4 o o o 0 4 o + o 1 3 - o o 1 3 - + o 1 3 o o o 1 3 o + o 1 7 - o o 1 7 o o o 1 5 - o + 1 5 o o + 1 4 o o o 1 4 o + o 1 6 o o + 1 6 o + + 2 6 o o o 2 6 + o o 2 4 o o o 2 4 + o o 2 5 o - o 2 5 o o o 2 7 o - o 2 7 o o o 3 4 o o o 3 4 + o o 3 6 o o + 3 6 + o + 3 7 o - o 3 7 o o o 3 5 o - + 3 5 o o + 4 7 - - o 4 7 - o o 4 7 o - o 4 7 o o o 5 6 o o o 5 6 o + o 5 6 + o o 5 6 + + o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,La La La La Mg Mg Mg Mg 0 7 - - o 0 7 - o o 0 7 o - o 0 7 o o o 0 5 - o - 0 5 o o - 0 4 - o o 0 4 o o o 0 3 o - - 0 3 o o - 0 2 o - o 0 2 o o o 1 6 o o o 1 6 o + o 1 6 + o o 1 6 + + o 1 2 o o o 1 2 + o o 1 3 o o o 1 3 + o o 1 4 o o o 1 4 o + o 1 5 o o o 1 5 o + o 2 4 - o o 2 4 - + o 2 4 o o o 2 4 o + o 2 7 - o o 2 7 o o o 2 6 o o o 2 6 o + o 3 5 - o o 3 5 - + o 3 5 o o o 3 5 o + o 3 7 - o + 3 7 o o + 3 6 o o o 3 6 o + o 4 6 o o o 4 6 + o o 4 7 o - o 4 7 o o o 5 6 o o o 5 6 + o o 5 7 o - + 5 7 o o + i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,Ag Ag Ag Ag Ag Ag Sn Sn 0 2 - o o 0 2 - + o 0 2 o o o 0 2 o + o 0 5 - o o 0 5 o o o 0 7 - o o 0 7 o o o 0 6 o o o 0 6 o + o 0 4 o o o 0 4 o + o 1 3 - o o 1 3 - + o 1 3 o o o 1 3 o + o 1 7 - o o 1 7 o o o 1 5 - o + 1 5 o o + 1 4 o o o 1 4 o + o 1 6 o o + 1 6 o + + 2 6 o o o 2 6 + o o 2 4 o o o 2 4 + o o 2 5 o - o 2 5 o o o 2 7 o - o 2 7 o o o 3 4 o o o 3 4 + o o 3 6 o o + 3 6 + o + 3 7 o - o 3 7 o o o 3 5 o - + 3 5 o o + 4 7 - - o 4 7 - o o 4 7 o - o 4 7 o o o 5 6 o o o 5 6 o + o 5 6 + o o 5 6 + + o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,Zr Zr Zr Zr Cu Cu H H H H H H 0 11 - - o 0 11 - o o 0 11 o - o 0 11 o o o 0 6 - o o 0 6 o o o 0 7 o - o 0 7 o o o 0 8 o o o 1 10 - - o 1 10 - o o 1 10 o - o 1 10 o o o 1 6 - o o 1 6 o o o 1 7 o - o 1 7 o o o 1 9 o o o 2 9 o o o 2 9 o + o 2 9 + o o 2 9 + + o 2 4 o o + 2 4 + o + 2 5 o o + 2 5 o + + 2 10 o o o 3 8 o o o 3 8 o + o 3 8 + o o 3 8 + + o 3 4 o o o 3 4 + o o 3 5 o o o 3 5 o + o 3 11 o o o 4 5 - o o 4 5 - + o 4 5 o o o 4 5 o + o 4 9 o o - 4 9 o + - 4 8 o o o 4 8 o + o 5 9 o o - 5 9 + o - 5 8 o o o 5 8 + o o 6 7 o - o 6 7 o o o 6 7 + - o 6 7 + o o 6 11 o - o 6 11 o o o 6 10 o - o 6 10 o o o 7 11 - o o 7 11 o o o 7 10 - o o 7 10 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,Li Li Li Li Li Li Nb Nb Nb Nb F F F F F F F F F F F F F F F F F F 0 27 - - o 0 27 - o o 0 27 o - o 0 27 o o o 0 15 o o - 0 14 o o o 1 26 o o o 1 26 o + o 1 26 + o o 1 26 + + o 1 17 o o o 1 16 o o o 2 25 - - o 2 25 - o o 2 25 o - o 2 25 o o o 2 18 o o o 2 17 o o o 3 24 - - o 3 24 - o o 3 24 o - o 3 24 o o o 3 16 o o o 3 19 o o o 4 23 o o o 4 23 o + o 4 23 + o o 4 23 + + o 4 20 o o o 4 27 o o o 5 22 o o o 5 22 o + o 5 22 + o o 5 22 + + o 5 27 o o o 5 21 o o o 6 21 - - o 6 21 - o o 6 21 o - o 6 21 o o o 6 22 o o o 6 26 o o o 7 20 - - o 7 20 - o o 7 20 o - o 7 20 o o o 7 27 o o o 7 23 o o o 8 19 o o o 8 19 o + o 8 19 + o o 8 19 + + o 8 24 o o o 8 23 o o o 9 18 o o o 9 18 o + o 9 18 + o o 9 18 + + o 9 25 o o o 9 25 o o o 10 17 - - o 10 17 - o o 10 17 o - o 10 17 o o o 10 26 o o o 10 21 o o o 11 16 - - o 11 16 - o o 11 16 o - o 11 16 o o o 11 20 o o o 11 27 o o o 12 15 o o o 12 15 o + o 12 15 + o o 12 15 + + o 12 16 o o o 12 24 o o o 13 14 o o o 13 14 o + o 13 14 + o o 13 14 + + o 13 25 o o o 13 17 o o o 14 26 o o o 15 26 o + o 16 27 o o o 16 27 o o + 17 26 o o o 17 26 o o o 18 26 o o o 18 27 o o o 19 27 o o o 19 27 o o o 20 26 o o o 20 27 o o o 21 28 o o o 21 27 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,Li Li Li Li Ni Ni O O O O 0 9 - - o 0 9 - o o 0 9 o - o 0 9 o o o 0 6 o o o 1 8 - - o 1 8 - o o 1 8 o - o 1 8 o o o 1 7 o o o 2 7 o o o 2 7 o + o 2 7 + o o 2 7 + + o 2 8 o o o 3 6 o o o 3 6 o + o 3 6 + o o 3 6 + + o 3 9 o o o 4 6 o o o 4 7 o o o 5 8 o o - 5 9 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,Cs Cs As As As As Ir Ir Ir Ir 0 4 - - - 0 4 - o - 0 4 o - - 0 4 o o - 0 5 - - o 0 5 - o o 0 5 o - o 0 5 o o o 0 9 - o - 0 9 o o - 0 8 - o o 0 8 o o o 0 0 + o o 0 0 o + o 0 7 o - - 0 7 o o - 0 6 o - o 0 6 o o o 1 2 o o o 1 2 o + o 1 2 + o o 1 2 + + o 1 3 o o o 1 3 o + o 1 3 + o o 1 3 + + o 1 6 o o o 1 6 + o o 1 7 o o o 1 7 + o o 1 1 + o o 1 1 o + o 1 8 o o o 1 8 o + o 1 9 o o o 1 9 o + o 2 8 - o o 2 8 o o o 2 6 o - o 2 6 o o o 3 9 - o o 3 9 o o o 3 7 o - o 3 7 o o o 4 7 o o o 4 7 + o o 4 9 o o o 4 9 o + o 5 6 o o o 5 6 + o o 5 8 o o o 5 8 o + o 6 8 - o o 6 8 - + o 6 8 o o o 6 8 o + o 7 9 - o o 7 9 - + o 7 9 o o o 7 9 o + o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,Zr Zr Zr Zr F F F F F F F F F F F F 0 8 - - o 0 11 - o o 0 10 o - o 0 12 o o o 0 13 o o o 0 9 o o o 1 4 o o o 1 7 o o o 1 6 o o o 1 14 o o - 1 15 o o o 1 5 o o o 2 5 - - o 2 6 - o o 2 7 o - o 2 13 o o - 2 12 o o o 2 4 o o o 3 9 o o o 3 10 o o o 3 11 o o o 3 14 o o o 3 15 o o o 3 8 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,Y Y Y Y Y Y Al Al Al Al Al Al Al Al Al Al Al Al Al Al Al Al Al Al Al Al 0 3 - - - 0 6 - - o 0 12 - o - 0 12 - o o 0 9 - o - 0 4 - o o 0 20 - o o 0 11 o - - 0 11 o - o 0 5 o - - 0 8 o - o 0 19 o - o 0 13 o o - 0 13 o o o 0 10 o o - 0 10 o o o 0 7 o o - 0 21 o o o 0 18 o o o 0 18 o o o 1 2 o o o 1 7 o o o 1 16 o o o 1 16 o o + 1 8 o o o 1 24 o o o 1 5 o o o 1 15 o o o 1 15 o o + 1 4 o o o 1 23 o o o 1 9 o o o 1 17 o o o 1 17 o o + 1 14 o o o 1 14 o o + 1 6 o o o 1 25 o o o 1 22 o o o 1 3 o o o 2 13 o o o 2 10 o o o 2 18 o o o 2 24 o o o 2 21 o o o 2 23 o o o 2 16 o o o 2 15 o o o 2 7 o o - 2 7 o o o 3 17 o o + 3 14 o o + 3 22 o o o 3 20 o + + 3 25 o o o 3 19 + o + 3 11 + o o 3 12 o + o 3 6 o o o 3 6 o o + 4 20 o o o 4 23 o o o 4 17 o o o 4 15 o o o 4 10 + o o 4 12 o o o 4 18 + o o 4 9 o o - 4 9 o o o 4 25 o o o 4 11 + o o 5 19 o o + 5 13 o + o 5 11 o o o 5 16 o o + 5 14 o o + 5 22 o o o 5 8 o o o 5 8 o o + 5 21 o + + 5 9 o o o 5 19 o o o 6 17 o o o 6 14 o o + 6 20 o + o 6 25 o o o 6 11 o o o 6 19 + o o 6 12 o + o 6 22 o o o 6 13 + + o 6 11 + o o 6 18 + o o 6 24 + o o 7 22 - o o 7 18 o o + 7 23 o o o 7 23 o o o 7 13 o o o 7 12 - o o 7 8 o o o 7 20 o o + 7 25 o o o 7 16 o o + 7 15 o o o 7 21 o o + 8 21 - o o 8 13 o o o 8 11 o o o 8 14 o o o 8 19 o o o 8 24 o o o 8 22 o o o 8 25 o o o 8 20 o + o 8 17 o o o 9 21 - o + 9 16 - o + 9 18 o o o 9 24 - o o 9 24 o o o 9 23 o o + 9 12 o o o 9 20 o o + 9 10 o o o 9 15 o o + 10 12 - o o 10 25 - o o 10 22 - o o 10 18 o o o 10 16 o o o 10 11 o o o 10 24 o o o 10 23 o o o 11 22 - o o 11 19 o o + 11 17 - o o 11 23 o o + 11 24 o o o 11 13 o + o 11 21 o + + 11 24 o o o 12 22 o - o 12 19 o - o 12 20 o o o 12 25 o o o 12 24 o o o 12 21 o o o 13 20 o o o 13 25 o o o 13 18 o o o 13 21 o o + 13 16 o - + 13 23 o o o 14 21 o o o 14 17 o o o 14 22 o o o 14 19 + o o 14 18 + o o 14 24 + o o 15 25 o o o 15 16 o o o 15 19 o o o 15 23 o o o 15 16 o o o 15 20 o o + 16 19 o o o 16 23 o o o 16 24 o + o 16 21 o o o 17 20 o o o 17 25 o o o 17 22 o o o 17 18 o o o 18 25 - o o 18 25 - o o 18 23 o o o 18 22 o o o 19 23 o o o 19 24 o o o 19 20 o o + 19 24 + o + 20 24 o o o 20 25 o o o 20 25 o o o 21 24 o o + 21 24 + o + 21 25 o + o 22 24 o o o 22 25 o o o 23 24 o o o 23 25 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 1s 2s r x z 2s 2s 2s r x z 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,Mg Mg Mg Mg Mg Mg Mg Mg Mn Mn Mn Mn Mn Mn Mn Mn O O O O O O O O O O O O O O O O O O O O 0 23 - - o 0 31 - o o 0 31 o - o 0 31 o o o 0 21 - o o 0 21 o o o 0 28 o o o 1 30 - - o 1 30 - o o 1 30 o - o 1 30 o o o 1 20 - o o 1 20 o o o 1 22 o - o 2 29 o o o 2 29 o + o 2 29 + o o 2 29 + + o 2 19 o o o 2 19 o + o 2 30 o o o 3 28 o o o 3 28 o + o 3 28 + o o 3 28 + + o 3 18 o o o 3 18 o + o 3 31 o o o 4 27 - - o 4 27 - o o 4 27 o - o 4 27 o o o 4 23 - - o 4 23 o o o 4 21 - o o 4 21 o o o 4 24 o - o 4 24 o o o 5 26 - - o 5 26 - o o 5 26 o - o 5 26 o o o 5 20 - o o 5 20 o o o 5 22 o - o 5 22 o o o 5 25 o - o 5 25 o o o 6 23 o o o 6 23 o + o 6 23 + o o 6 23 + + o 6 25 o o o 6 25 o + o 6 25 + o o 6 25 + + o 6 30 o o o 6 17 o o o 7 22 o o o 7 22 o + o 7 22 + o o 7 22 + + o 7 31 o o o 7 31 o + o 7 24 o o o 7 24 + o o 7 16 o o o 7 16 o + o 8 16 - o o 8 16 o o o 8 19 - o o 8 19 o o o 8 21 o - o 8 21 o o o 9 18 - o o 9 18 o o o 9 17 o - o 9 17 o o o 9 20 o o o 9 20 o o o 10 23 o o o 10 23 o + o 10 27 + o o 10 27 + + o 10 15 o o o 10 15 + o o 11 22 o o o 11 26 o + o 11 14 + o o 11 14 + + o 11 39 o o o 11 24 o o o 12 21 - o o 12 21 o o o 12 29 o - o 12 29 o o o 12 19 - o o 12 18 o o o 12 33 o - o 12 33 o o o 13 32 - o o 13 32 o o o 13 28 o - o 13 28 o o o 13 19 o o o 13 19 o - o 13 35 o o o 13 30 o o + 14 35 o o o 14 35 + o o 14 32 o o o 14 32 + o o 14 30 o o o 14 30 o + o 14 31 o o + 15 35 o o o 15 35 + o o 15 33 + o o 15 30 o o o 15 30 o + o 15 30 o o o 15 31 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,Ga Ga Cu Cu Cu Cu Cu Cu 0 7 - - o 0 7 - o o 0 7 o - o 0 7 o o o 0 5 - o - 0 5 o o - 0 4 - o o 0 4 o o o 0 3 o - - 0 3 o o - 0 2 o - o 0 2 o o o 1 6 o o o 1 6 o + o 1 6 + o o 1 6 + + o 1 2 o o o 1 2 + o o 1 3 o o o 1 3 + o o 1 4 o o o 1 4 o + o 1 5 o o o 1 5 o + o 2 4 - o o 2 4 - + o 2 4 o o o 2 4 o + o 2 7 - o o 2 7 o o o 2 6 o o o 2 6 o + o 3 5 - o o 3 5 - + o 3 5 o o o 3 5 o + o 3 7 - o + 3 7 o o + 3 6 o o o 3 6 o + o 4 6 o o o 4 6 + o o 4 7 o - o 4 7 o o o 5 6 o o o 5 6 + o o 5 7 o - + 5 7 o o + i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
