crystal_system,slices
1,Hf Hf Hf Hf Mn Mn Mn Mn Mn Mn Mn Mn 0 6 - o o 0 6 o + o 0 5 - o o 0 5 o o o 0 1 - o o 0 1 o o o 0 1 o + o 0 9 o + o 0 9 o o o 0 11 o + o 0 11 o o o 0 11 + + o 0 7 o o o 0 4 o o o 0 3 o o o 0 8 o o o 1 11 o o o 1 11 + o o 1 11 + + o 1 9 o o o 1 7 o - o 1 7 + o o 1 8 o o o 1 8 o - o 1 4 o o o 1 4 + o o 1 6 o o o 1 5 o o o 1 2 o o o 2 7 o - o 2 7 + o o 2 10 o o + 2 10 + o + 2 10 + + + 2 9 o o + 2 8 o o o 2 8 o - o 2 4 o o o 2 4 + o o 2 3 o o + 2 3 o - + 2 3 + o + 2 6 o o + 2 5 o o + 3 6 - o o 3 6 o + o 3 5 - o o 3 5 o o o 3 10 o + o 3 10 o o o 3 10 + + o 3 7 o o - 3 9 o + o 3 9 o o o 3 4 o o - 3 8 o o - 4 8 - - o 4 8 o o o 4 7 o o o 4 7 o - o 4 11 o o o 4 10 o o + 5 9 o o o 5 9 + + o 5 6 o + o 5 6 o o o 5 10 + + o 5 11 + + o 6 9 o o o 6 9 + o o 6 10 + o o 6 11 + o o 7 11 o + o 7 10 o + + 7 8 - o o 7 8 o o o 8 11 + + o 8 10 + + + 9 10 o o o 9 11 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Ta Ta Co Co Co Co Co Co Co Co Si Si 0 6 - o o 0 6 o + o 0 5 - o o 0 5 o o o 0 1 - o o 0 1 o o o 0 1 o + o 0 9 o + o 0 9 o o o 0 11 o + o 0 11 o o o 0 11 + + o 0 7 o o o 0 4 o o o 0 3 o o o 0 8 o o o 1 11 o o o 1 11 + o o 1 11 + + o 1 9 o o o 1 7 o - o 1 7 + o o 1 8 o o o 1 8 o - o 1 4 o o o 1 4 + o o 1 6 o o o 1 5 o o o 1 2 o o o 2 7 o - o 2 7 + o o 2 10 o o + 2 10 + o + 2 10 + + + 2 9 o o + 2 8 o o o 2 8 o - o 2 4 o o o 2 4 + o o 2 3 o o + 2 3 o - + 2 3 + o + 2 6 o o + 2 5 o o + 3 6 - o o 3 6 o + o 3 5 - o o 3 5 o o o 3 10 o + o 3 10 o o o 3 10 + + o 3 7 o o - 3 9 o + o 3 9 o o o 3 4 o o - 3 8 o o - 4 8 - - o 4 8 o o o 4 7 o o o 4 7 o - o 4 11 o o o 4 10 o o + 5 9 o o o 5 9 + + o 5 6 o + o 5 6 o o o 5 10 + + o 5 11 + + o 6 9 o o o 6 9 + o o 6 10 + o o 6 11 + o o 7 11 o + o 7 10 o + + 7 8 - o o 7 8 o o o 8 11 + + o 8 10 + + + 9 10 o o o 9 11 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Si Si As As As As As As 0 4 - o o 0 4 o + o 0 3 - o o 0 3 o o o 0 5 o o o 0 5 o o + 0 7 o + o 0 7 o o o 0 2 o o o 0 2 o o + 0 6 o o o 0 6 o o + 1 7 o o - 1 7 o o o 1 5 o - o 1 5 + o o 1 6 o o o 1 6 o - o 1 2 o o o 1 2 + o o 1 4 o o - 1 4 o o o 1 3 o o - 1 3 o o o 2 4 - o - 2 4 - o o 2 6 - - o 2 6 o o o 2 5 o o o 2 5 o - o 2 7 o o - 2 7 o o o 3 7 o o o 3 7 + + o 3 6 o o o 3 6 o o + 3 4 o + o 3 4 o o o 3 5 + o o 3 5 + o + 4 7 o o o 4 7 + o o 4 6 o - o 4 6 o - + 5 6 - o o 5 6 o o o 5 7 o + - 5 7 o + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,B B Pt Pt 0 2 o + o 0 2 o o o 0 2 + + o 0 3 o + o 0 3 o o o 0 3 + + o 1 3 o o o 1 3 + o o 1 3 + + o 1 2 o o + 1 2 + o + 1 2 + + + 2 3 o o - 2 3 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,K K K K K K Sn Sn 0 2 - o - 0 2 - o o 0 7 - o o 0 7 o o o 0 4 - - o 0 4 o o o 0 3 o o o 0 3 o - o 0 5 o o - 0 5 o o o 0 6 o o - 0 6 o o o 1 5 o o o 1 5 + + o 1 4 o o o 1 4 o o + 1 2 o + o 1 2 o o o 1 6 o o o 1 6 + o o 1 7 o o o 1 7 o o + 1 3 + o o 1 3 + o + 2 6 o - o 2 6 + o o 2 7 o o o 2 7 o o + 2 5 o o o 2 5 + o o 2 4 o - o 2 4 o - + 3 7 - o o 3 7 o + o 3 4 - o o 3 4 o o o 3 6 o o - 3 6 o o o 3 5 o + - 3 5 o + o 4 6 o o - 4 6 o o o 4 7 o + o 4 7 o o o 5 6 o o o 5 6 o - o 5 7 o o o 5 7 o o + i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Fe Fe Bi Bi 0 2 - - o 0 2 o - o 0 2 o o o 0 3 - o - 0 3 - - - 0 3 o o - 0 1 o o - 0 1 o o o 1 2 - - o 1 2 o - o 1 2 o o o 1 3 - o o 1 3 - - o 1 3 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,K K K K K K Na Na Mg Mg O O O O O O 0 10 - o o 0 10 o o o 0 4 - - o 0 4 o - o 0 4 o o o 0 15 - - o 0 15 o o o 0 6 - o o 0 6 - - o 0 6 o o o 0 9 - o o 0 9 - - o 0 9 o o o 1 8 - - o 1 8 o - o 1 8 o o o 1 7 - - o 1 7 o - o 1 7 o o o 1 5 - o o 1 5 - - o 1 5 o o o 1 14 - o o 1 14 - - o 1 14 o o o 1 11 o o o 2 13 - - o 2 13 o - o 2 13 o o o 2 7 o o o 2 9 - o o 2 9 - - o 2 9 o o o 2 4 - - o 2 4 o o o 2 12 - o o 2 12 - - o 2 12 o o o 2 15 - - o 2 15 o o o 3 14 - - o 3 14 o - o 3 14 o o o 3 13 - - o 3 13 o - o 3 13 o o o 3 5 - o o 3 5 - - o 3 5 o o o 3 8 - - o 3 8 o o o 3 12 - o o 3 12 - - o 3 12 o o o 4 12 - o o 4 12 o o o 4 12 o + o 4 15 o o o 5 13 o o o 5 13 o - o 5 13 + o o 5 14 o o o 6 10 o o o 6 10 o - o 6 10 + o o 6 14 o o o 7 11 - o o 7 11 o o o 7 11 o + o 7 15 o o o 8 12 o o o 8 12 o - o 8 12 + o o 9 13 - o o 9 13 o o o 9 13 o + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Li Li Li Li Li Li Mg Mg 0 2 - o - 0 2 - o o 0 7 - o o 0 7 o o o 0 4 - - o 0 4 o o o 0 3 o o o 0 3 o - o 0 5 o o - 0 5 o o o 0 6 o o - 0 6 o o o 1 5 o o o 1 5 + + o 1 4 o o o 1 4 o o + 1 2 o + o 1 2 o o o 1 6 o o o 1 6 + o o 1 7 o o o 1 7 o o + 1 3 + o o 1 3 + o + 2 6 o - o 2 6 + o o 2 7 o o o 2 7 o o + 2 5 o o o 2 5 + o o 2 4 o - o 2 4 o - + 3 7 - o o 3 7 o + o 3 4 - o o 3 4 o o o 3 6 o o - 3 6 o o o 3 5 o + - 3 5 o + o 4 6 o o - 4 6 o o o 4 7 o + o 4 7 o o o 5 6 o o o 5 6 o - o 5 7 o o o 5 7 o o + i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Sr Sr In In In In P P P P 0 6 - - - 0 6 o - - 0 6 o o - 0 7 - o o 0 7 - - o 0 7 o o o 0 9 - - o 0 9 o o o 0 1 o o - 0 1 o o o 1 8 - - o 1 8 o - o 1 8 o o o 1 6 - o o 1 6 - - o 1 6 o o o 1 7 - o o 1 7 - - o 1 7 o o o 2 7 - - o 2 7 o - o 2 7 o o o 2 9 - o o 2 9 - - o 2 9 o o o 2 10 - o o 2 10 - - o 2 10 o o o 3 8 - - o 3 8 o - o 3 8 o o o 3 5 - o o 3 5 - - o 3 5 o o o 3 9 - o o 3 9 - - o 4 5 - o + 4 5 o o + 4 5 o + + 4 8 o o o 4 8 + + o 4 6 o o o 4 6 o o o 4 9 o o + 5 7 o o o 5 7 o - o 5 7 + o o 5 9 o o o 5 9 o - o 6 9 - o o 6 9 - - o 6 9 o o o 6 7 - - o 6 7 o o o 7 8 - - o 7 8 o - o 7 8 o o o 7 8 - o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Ge Ge Ge Ge Ge Ge Pt Pt 0 2 - o - 0 2 - o o 0 7 - o o 0 7 o o o 0 4 - - o 0 4 o o o 0 3 o o o 0 3 o - o 0 5 o o - 0 5 o o o 0 6 o o - 0 6 o o o 1 5 o o o 1 5 + + o 1 4 o o o 1 4 o o + 1 2 o + o 1 2 o o o 1 6 o o o 1 6 + o o 1 7 o o o 1 7 o o + 1 3 + o o 1 3 + o + 2 6 o - o 2 6 + o o 2 7 o o o 2 7 o o + 2 5 o o o 2 5 + o o 2 4 o - o 2 4 o - + 3 7 - o o 3 7 o + o 3 4 - o o 3 4 o o o 3 6 o o - 3 6 o o o 3 5 o + - 3 5 o + o 4 6 o o - 4 6 o o o 4 7 o + o 4 7 o o o 5 6 o o o 5 6 o - o 5 7 o o o 5 7 o o + i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Ta Ta 0 1 - o - 0 1 - o o 0 1 o o - 0 1 o o o 0 1 o + - 0 1 o + o 0 0 + + o 0 0 o + o 0 0 + o o 1 1 + + o 1 1 o + o 1 1 + o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Ru Ru W W W W W W 0 2 - o o 0 2 - o + 0 4 - - o 0 4 o o o 0 3 o o o 0 3 o - o 0 7 - o o 0 7 o o o 0 5 o o o 0 5 o o + 0 6 o o o 0 6 o o + 1 6 o o o 1 6 + o o 1 5 o o o 1 5 + + o 1 4 o o - 1 4 o o o 1 2 o + o 1 2 o o o 1 7 o o - 1 7 o o o 1 3 + o - 1 3 + o o 2 6 o - o 2 6 + o o 2 7 o o - 2 7 o o o 2 5 o o o 2 5 + o o 2 4 o - - 2 4 o - o 3 7 - o o 3 7 o + o 3 4 - o o 3 4 o o o 3 6 o o o 3 6 o o + 3 5 o + o 3 5 o + + 4 6 o o o 4 6 o o + 4 7 o + o 4 7 o o o 5 6 o o o 5 6 o - o 5 7 o o - 5 7 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Sn Sn N N N N N N 0 7 - - - 0 7 o - - 0 7 o o - 0 6 - o o 0 6 - - o 0 6 o o o 1 4 - - o 1 4 o - o 1 4 o o o 1 5 - o o 1 5 - - o 1 5 o o o 2 4 o o o 2 7 o o o 3 6 o o o 3 5 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Na Na Na Na Na Na Rh Rh 0 2 - o - 0 2 - o o 0 7 - o o 0 7 o o o 0 4 - - o 0 4 o o o 0 3 o o o 0 3 o - o 0 5 o o - 0 5 o o o 0 6 o o - 0 6 o o o 1 5 o o o 1 5 + + o 1 4 o o o 1 4 o o + 1 2 o + o 1 2 o o o 1 6 o o o 1 6 + o o 1 7 o o o 1 7 o o + 1 3 + o o 1 3 + o + 2 6 o - o 2 6 + o o 2 7 o o o 2 7 o o + 2 5 o o o 2 5 + o o 2 4 o - o 2 4 o - + 3 7 - o o 3 7 o + o 3 4 - o o 3 4 o o o 3 6 o o - 3 6 o o o 3 5 o + - 3 5 o + o 4 6 o o - 4 6 o o o 4 7 o + o 4 7 o o o 5 6 o o o 5 6 o - o 5 7 o o o 5 7 o o + i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Rb Rb As As Au Au 0 2 - - - 0 2 o - - 0 2 o o - 0 4 - - o 0 4 o - o 0 4 o o o 0 5 - o - 0 5 - - - 0 5 o o - 0 3 - o o 0 3 - - o 0 3 o o o 0 1 o o - 0 1 o o o 1 4 - - o 1 4 o - o 1 4 o o o 1 2 - - o 1 2 o - o 1 2 o o o 1 3 - o o 1 3 - - o 1 3 o o o 1 5 - o o 1 5 - - o 1 5 o o o 2 5 - o o 2 5 o o o 2 5 o + o 2 4 o o o 2 4 o o + 3 4 o o o 3 4 o - o 3 4 + o o 3 5 o o - 3 5 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,K K K K K K K K Rb Rb Rb Rb Rb Rb Rb Rb Rb Rb Cl Cl Cl Cl Cl Cl O O O O O O 0 29 o o o 0 27 o o o 0 20 o o o 0 20 - o o 0 21 o o o 0 23 o o o 1 26 o o o 1 29 + + o 1 20 o o o 1 21 + o o 1 21 o o o 1 22 + + o 2 25 o o o 2 28 + o o 2 18 + o o 2 18 o - o 2 19 o o - 2 22 + o o 3 28 o + + 3 24 o o o 3 18 o o + 3 19 o + o 3 23 o o o 3 23 o + o 4 27 o o o 4 29 + + o 4 20 o o o 4 20 o + o 4 21 o o o 4 23 + + o 5 29 o o o 5 26 o o o 5 20 o o o 5 21 o - o 5 21 o o o 5 22 o o o 6 25 o o o 6 28 + + o 6 18 + o o 6 18 o o o 6 19 o o - 6 22 + + o 7 28 o o + 7 24 o o o 7 18 o o + 7 19 o o o 7 19 - o o 7 23 o o o 8 29 o + o 8 27 o o o 8 20 o + o 8 20 - o o 8 21 o o o 8 23 o + o 9 26 o o o 9 29 + o o 9 20 o o o 9 21 o - o 9 22 + o o 9 25 + o o 10 28 o o o 10 25 o o o 10 18 o - o 10 18 o o o 10 19 o o - 10 22 o o o 11 24 o o o 11 28 + + + 11 18 o o + 11 19 o o o 11 19 o + o 11 23 + + o 12 27 o o o 12 24 o o o 12 19 - o o 12 20 - o o 12 23 o o o 12 23 o + o 13 25 o o o 13 26 o o o 13 18 + o o 13 21 + o o 13 22 + o o 13 22 + + o 14 25 o o o 14 26 o o o 14 18 o - o 14 21 o - o 14 22 + o o 14 22 o o o 15 27 o o o 15 24 o o o 15 19 o + o 15 20 o + o 15 23 + + o 15 23 o + o 16 27 o o o 16 24 o o o 16 19 o o o 16 20 o o o 16 23 + + o 16 23 o o o 17 25 o o o 17 26 o o o 17 18 o o o 17 21 o o o 17 22 + + o 17 22 o o o 18 25 o o o 18 25 o o o 18 25 + + o 19 24 o o o 19 24 o - o 19 24 + o o 20 27 o o o 20 27 o - o 20 27 + o o 21 26 - o o 21 26 o o o 21 26 o + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Ni Ni Cl Cl Cl Cl Cl Cl 0 4 - o o 0 4 o + o 0 3 - o o 0 3 o o o 0 5 o o o 0 5 o o + 0 7 o + o 0 7 o o o 0 2 o o o 0 2 o o + 0 6 o o o 0 6 o o + 1 7 o o - 1 7 o o o 1 5 o - o 1 5 + o o 1 6 o o o 1 6 o - o 1 2 o o o 1 2 + o o 1 4 o o - 1 4 o o o 1 3 o o - 1 3 o o o 2 4 - o - 2 4 - o o 2 6 - - o 2 6 o o o 2 5 o o o 2 5 o - o 2 7 o o - 2 7 o o o 3 7 o o o 3 7 + + o 3 6 o o o 3 6 o o + 3 4 o + o 3 4 o o o 3 5 + o o 3 5 + o + 4 7 o o o 4 7 + o o 4 6 o - o 4 6 o - + 5 6 - o o 5 6 o o o 5 7 o + - 5 7 o + o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Mn Mn Cu Cu Cu Cu Cu Cu 0 4 - o o 0 4 o + o 0 5 o o - 0 5 o o o 0 7 o + o 0 7 o o o 0 3 - o o 0 3 o o o 0 2 o o - 0 2 o o o 0 6 o o - 0 6 o o o 1 7 o o o 1 7 o o + 1 2 o o o 1 2 + o o 1 5 o - o 1 5 + o o 1 6 o o o 1 6 o - o 1 4 o o o 1 4 o o + 1 3 o o o 1 3 o o + 2 4 - o o 2 4 - o + 2 6 - - o 2 6 o o o 2 5 o o o 2 5 o - o 2 7 o o o 2 7 o o + 3 7 o o o 3 7 + + o 3 6 o o - 3 6 o o o 3 4 o + o 3 4 o o o 3 5 + o - 3 5 + o o 4 7 o o o 4 7 + o o 4 6 o - - 4 6 o - o 5 6 - o o 5 6 o o o 5 7 o + o 5 7 o + + i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
1,Cs Cs Mn Mn Br Br Br Br Br Br 0 6 - o o 0 6 o + o 0 7 o o o 0 7 o o + 0 9 o + o 0 9 o o o 0 5 - o o 0 5 o o o 0 4 o o o 0 4 o o + 0 8 o o o 0 8 o o + 1 9 o o - 1 9 o o o 1 4 o o o 1 4 + o o 1 7 o - o 1 7 + o o 1 8 o o o 1 8 o - o 1 6 o o - 1 6 o o o 1 5 o o - 1 5 o o o 2 8 - - o 2 6 - o - 2 5 - - - 2 7 o - o 2 9 o o - 2 4 o o o 3 8 - - o 3 6 - o o 3 7 o - o 3 5 - - o 3 4 o o o 3 9 o o o i u y 1s 1s 1s r x z 1s 1s 1s f i y 1s 1s 2s l r z 1s 1s 2s x f y 1s 1s 1s u l z 1s 1s 1s r x y 1s 1s 2s i u z 1s 1s 2s l r y 1s 1s 1s f i z 1s 1s 1s u l y 1s 1s 2s x f z 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r l z 1s 1s 1s i f y 1s 1s 1s l u z 1s 1s 2s f x y 1s 1s 2s u i z 1s 1s 1s x r y 1s 1s 1s i f z 1s 1s 2s r l y 1s 1s 2s f x z 1s 1s 1s l u y 1s 1s 1s
