crystal_system,slices
4,Ge Ge Ge Ge Ge Ge Ge Ge Pt Pt Pt Pt 0 1 - o o 0 1 - + o 0 9 - o o 0 9 - + o 0 1 - o o 0 1 - + o 0 7 - o o 0 10 o o o 0 10 o + o 0 6 o o o 0 6 o + o 0 4 o o o 0 8 o o + 1 7 o - o 1 7 o o o 1 11 o - o 1 11 o o o 1 9 o o - 1 5 o o o 1 8 + - o 1 8 + o o 1 4 + - o 2 8 o - o 2 8 o o o 2 4 o - o 2 4 o o o 2 6 o o - 2 11 o - o 2 11 o o o 2 3 o - - 2 3 o o - 2 7 o - o 2 7 o o o 2 11 o o o 2 7 o o o 2 5 o o - 3 10 o o o 3 10 o + o 3 6 o o o 3 6 o + o 3 4 o o + 3 5 o o o 3 5 o + o 3 9 o o o 3 9 o + o 3 7 o o + 4 5 - o - 4 5 - + - 4 11 - o o 4 10 o o o 4 10 o + o 4 8 o o o 5 11 o - o 5 11 o o o 5 9 o o o 5 10 + o o 6 8 o - + 6 8 o o + 6 10 o o o 6 7 o - + 6 7 o o + 6 9 o o o 7 8 o o o 7 9 o o - 7 9 o + - 7 11 o o o 8 9 - o - 8 9 - + - 10 11 o - o 10 11 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Fe Fe Fe Fe Bi Bi Bi Bi P P P P O O O O O O O O O O O O O O O O O O O O O O O O 0 19 o - o 0 20 o o o 0 18 - o o 0 35 o o o 0 29 o o o 0 22 o o o 1 23 o o o 1 28 o o o 1 34 o o o 1 19 + o o 1 18 o + o 1 21 o o o 2 20 o o - 2 31 o o - 2 27 o o o 2 22 o o o 2 16 o o - 2 17 o + o 3 16 o - o 3 23 o o o 3 30 o o + 3 26 o o o 3 31 o o + 3 21 o o + 4 33 - - - 4 18 - o o 4 26 - o - 4 27 o - o 4 19 o - - 4 32 o o o 5 34 o - o 5 25 o o o 5 17 o o o 5 16 o - o 5 24 o - o 5 35 o o o 6 22 o o o 6 14 o o o 6 34 o o o 6 35 o o o 6 15 o o o 6 35 o o o 7 13 - o o 7 33 - o - 7 33 - o - 7 32 o o o 7 12 o o - 7 12 o o o 8 12 o o o 8 29 - o o 8 27 o o o 8 20 o o o 9 21 o o o 9 26 o o o 9 13 o o o 9 28 + o o 10 22 o o o 10 25 o o o 10 31 o o o 10 14 o o o 11 15 o o o 11 16 o o o 11 30 o o o 11 23 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Na Na Na Na Fe Fe Fe Fe P P P P O O O O O O O O O O O O O O O O 0 19 o - o 0 12 o o o 0 20 o o - 0 17 o o o 0 14 o o o 0 26 o o o 1 15 o o o 1 27 o o o 1 16 o o o 1 13 o o o 1 18 o + o 1 21 o o + 2 12 o o o 2 19 o o o 2 24 o o o 2 14 o o o 2 22 o o + 2 17 o + o 3 16 o - o 3 15 o o o 3 23 o o - 3 18 o o o 3 25 o o o 3 13 o o o 4 21 - - o 4 25 - o o 4 18 - o o 4 19 o - o 4 24 o - o 4 20 o o o 5 22 o - o 5 17 o o - 5 26 o o o 5 27 o - - 5 16 o - o 5 23 o o - 6 14 o o - 6 26 o o o 6 22 o o o 6 23 o o - 6 27 o o - 6 15 o o o 7 25 - o o 7 13 - o o 7 21 - o o 7 20 o o o 7 12 o o o 7 24 o o o 8 24 o o o 8 21 - o o 8 12 o o o 8 19 o o o 9 18 o o o 9 13 o o o 9 20 + o o 9 25 o o o 10 17 o o o 10 14 o o o 10 26 o o + 10 23 o o o 11 22 o o o 11 27 o o - 11 15 o o o 11 16 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Ca Ca Ca Ca Mg Mg Mg Mg Ge Ge Ge Ge O O O O O O O O O O O O O O O O 0 19 o - o 0 20 o o o 0 12 o o o 0 17 o o o 0 14 o o o 0 26 o o o 1 15 o o o 1 27 o o o 1 16 o o o 1 13 o o o 1 18 o + o 1 21 o o o 2 12 o o o 2 19 o o o 2 24 o o - 2 14 o o - 2 22 o o - 2 17 o + o 3 16 o - o 3 15 o o + 3 23 o o + 3 18 o o o 3 25 o o + 3 13 o o o 4 21 - - - 4 25 - o o 4 18 - o o 4 19 o - - 4 24 o - - 4 20 o o o 5 22 o - o 5 17 o o o 5 26 o o o 5 27 o - o 5 16 o - o 5 23 o o o 6 14 o o o 6 26 o o o 6 22 o o o 6 23 o o o 6 27 o o o 6 15 o o o 7 25 - o o 7 13 - o - 7 21 - o - 7 20 o o o 7 12 o o o 7 24 o o - 8 24 o o o 8 21 - o o 8 12 o o o 8 19 o o o 9 18 o o o 9 13 o o o 9 20 + o o 9 25 o o o 10 17 o o o 10 14 o o o 10 26 o o + 10 23 o o + 11 22 o o - 11 27 o o - 11 15 o o o 11 16 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Be Be Be Be Cr Cr Cr Cr Cu Cu Cu Cu S S S S S S S S S S S S S S S S 0 20 o - o 0 20 o o o 0 24 o - o 0 24 o o o 0 4 o o o 0 13 - o o 0 18 o - o 0 18 o o o 0 14 o o o 1 19 o o o 1 19 o + o 1 15 o o o 1 25 o o o 1 25 o + o 1 21 o o o 1 21 o + o 1 12 + o o 1 5 o o o 2 16 o o o 2 16 o + o 2 12 o o o 2 22 o o o 2 22 o + o 2 26 o o o 2 26 o + o 2 15 o o o 2 6 o o o 3 27 o - o 3 27 o o o 3 23 o - o 3 23 o o o 3 14 o o o 3 7 o o o 3 17 o - o 3 17 o o o 3 13 o o o 4 17 - - o 4 17 - o o 4 13 - o o 4 24 o - o 4 24 o o o 4 16 o o + 5 25 o o o 5 25 o + o 5 17 o o - 5 16 + o o 5 16 + + o 5 12 + o o 6 26 o o o 6 26 o + o 6 18 o o o 6 19 o o o 6 19 o + o 6 15 o o o 7 18 o - o 7 18 o o o 7 14 o o o 7 27 o - o 7 27 o o o 7 19 o o o 8 12 o - o 8 12 o o o 8 21 - o o 8 20 o - o 8 20 o o o 8 26 o o o 9 21 o o o 9 21 o + o 9 27 o o o 9 13 o o o 9 13 o + o 9 20 + o o 10 22 o o + 10 22 o + + 10 24 o o o 10 14 o o o 10 14 o + o 10 23 o o o 11 15 o - o 11 15 o o o 11 22 o o o 11 23 o - - 11 23 o o - 11 25 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Nb Nb Nb Nb Ni Ni Ni Ni As As As As 0 5 - - o 0 5 - o o 0 1 - - + 0 1 - o + 0 11 - - o 0 11 - o o 0 7 - o + 0 8 o - o 0 8 o o o 0 6 o - o 0 6 o o o 0 4 o o o 0 10 o o + 1 7 o o o 1 7 o + o 1 9 o o o 1 9 o + o 1 11 o o - 1 5 o o o 1 10 + o o 1 10 + + o 1 4 + o o 1 4 + + o 1 6 + o - 2 10 o o o 2 10 o + o 2 4 o o o 2 4 o + o 2 6 o o - 2 8 o o o 2 7 o o o 2 7 o + o 2 3 o o o 2 3 o + o 2 9 o o o 2 9 o + o 2 5 o o o 3 8 o - o 3 8 o o o 3 6 o - o 3 6 o o o 3 4 o o o 3 5 o - o 3 5 o o o 3 11 o - o 3 11 o o o 3 9 o o o 3 7 o o + 4 5 - - o 4 5 - o o 4 9 - o o 4 8 o - o 4 8 o o o 4 10 o o o 5 9 o o o 5 9 o + o 5 11 o o o 5 8 + o o 6 10 o o + 6 10 o + + 6 8 o o o 6 7 o o + 6 7 o + + 6 11 o o o 7 10 o o o 7 11 o - - 7 11 o o - 7 9 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Fe Fe Fe Fe As As As As 0 5 - - o 0 5 - o o 0 1 - - + 0 1 - o + 0 4 o o o 0 6 o - o 0 6 o o o 0 7 o o + 1 7 o o o 1 7 o + o 1 6 o o - 1 4 + o o 1 4 + + o 1 5 o o o 2 4 o o o 2 4 o + o 2 5 - o o 2 7 o o o 2 7 o + o 2 3 o o o 2 3 o + o 2 6 o o o 3 6 o - o 3 6 o o o 3 7 o o o 3 5 o - o 3 5 o o o 3 4 + o o 4 5 - - o 4 5 - o o 6 7 o o + 6 7 o + + i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Cs Cs Cs Cs Ba Ba Ba Ba O O O O F F F F F F F F 0 13 - o o 0 13 - + o 0 9 - o o 0 12 o o - 0 14 o o o 0 16 o + - 0 10 o o - 0 18 o o o 1 19 o o o 1 19 o o + 1 17 o - + 1 17 o o + 1 12 + - o 1 12 + o o 1 13 o o + 1 8 + o o 2 18 o - o 2 18 o o o 2 16 o o o 2 14 o o o 2 15 o - o 2 15 o o o 2 11 o o o 2 12 o o o 3 14 o o o 3 14 o + o 3 10 o o o 3 19 o o o 3 19 o + o 3 17 o o o 3 15 o o o 3 13 o o o 4 9 - - o 4 9 - o o 4 8 o o o 4 14 o o o 4 16 o o o 4 18 o - o 4 18 o o o 4 10 o - o 4 18 o o o 4 10 o o o 5 19 o o o 5 19 o + o 5 11 o o o 5 11 o + o 5 15 o o o 5 17 o o o 5 17 o o o 5 8 + o o 5 8 + + o 5 9 o o o 6 16 o o - 6 16 o + - 6 12 o o - 6 8 o o o 6 18 o o o 6 18 o o o 6 14 o o o 6 19 o o - 6 11 o + o 6 10 o o - 7 10 o - o 7 10 o o o 7 11 o o + 7 11 o o + 7 13 o o + 7 17 o - + 7 17 o o + 7 19 o o o 7 9 o o o 7 9 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Fe Fe Fe Fe Fe Fe Fe Fe Ge Ge Ge Ge 0 9 - - o 0 9 - o o 0 5 - - o 0 5 - o o 0 7 - o + 0 3 - o o 0 3 o o o 0 6 o - o 0 6 o o o 0 10 o - o 0 10 o o o 0 8 o o + 1 11 o o o 1 11 o + o 1 7 o o o 1 7 o + o 1 2 o o o 1 2 + o o 1 9 o o - 1 4 + o o 1 4 + + o 1 8 + o o 1 8 + + o 1 6 + o - 2 4 o o o 2 4 o + o 2 8 o o o 2 8 o + o 2 10 o o o 2 11 o o o 2 11 o + o 2 5 o o o 2 7 o o o 2 7 o + o 3 6 o - o 3 6 o o o 3 10 o - o 3 10 o o o 3 4 o o o 3 9 o - o 3 9 o o o 3 5 o - o 3 5 o o o 3 11 o o o 4 5 - - o 4 5 - o o 4 11 - o o 4 10 o - o 4 10 o o o 4 8 o o o 5 11 o o o 5 11 o + o 5 9 o o o 5 10 + o o 6 8 o o + 6 8 o + + 6 10 o o o 6 7 o o + 6 7 o + + 6 9 o o o 7 8 o o o 7 9 o - - 7 9 o o - 7 11 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Ca Ca Ca Ca V V V V Cl Cl Cl Cl O O O O O O O O O O O O 0 21 - - o 0 18 - o o 0 19 o - o 0 20 o o o 0 10 o - o 0 10 o o o 0 17 o o o 0 22 o o o 1 23 o o o 1 23 o + o 1 16 o o o 1 11 o o o 1 11 o + o 1 18 o + o 1 19 + o o 1 20 + + o 2 15 o o o 2 16 o o o 2 8 o o + 2 8 o + + 2 22 o o o 2 23 o o + 2 23 o + + 2 12 o o o 3 22 o - - 3 22 o o - 3 13 o o o 3 9 o - - 3 9 o o - 3 17 o o o 3 14 o o o 3 23 o o o 4 14 - o o 4 21 - o - 4 19 o - o 4 13 - o o 4 20 o o o 4 12 o o - 5 22 o - - 5 18 o o o 5 19 o - - 5 23 o o o 5 12 o - - 5 22 o o - 6 14 o o o 6 22 o o - 6 17 o o o 6 16 o o - 6 23 o o o 6 15 o o - 7 13 - o o 7 21 - o o 7 14 - o o 7 15 o o o 7 20 o o o 7 12 o o o 8 19 o - o 8 12 o o o 8 23 o o + 8 21 - o o 9 13 o o o 9 20 + o o 9 18 o + o 9 22 o o - 10 14 o o o 10 17 o + o 10 16 o o o 10 21 o o o 11 15 o o o 11 16 o - o 11 21 o o o 11 12 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Ni Ni Ni Ni Bi Bi Bi Bi S S S S S S S S 0 9 - - o 0 9 - o o 0 15 - o - 0 14 o - o 0 14 o o o 0 8 o o - 1 15 o o o 1 15 o + o 1 9 o o + 1 8 + o o 1 8 + + o 1 14 + o + 2 12 o o o 2 12 o + o 2 10 o o o 2 11 o o o 2 11 o + o 2 13 o o o 3 10 o - o 3 10 o o o 3 12 o o o 3 13 o - o 3 13 o o o 3 11 o o o 4 12 o o o 4 8 o o o 4 10 o - o 4 10 o o o 4 14 o o o 4 15 o o o 5 14 o o o 5 11 o o o 5 11 o + o 5 9 o o o 5 9 o o o 5 13 o o o 6 8 o o - 6 8 o + - 6 13 - o o 6 9 - o o 6 10 o o o 6 10 o o o 7 11 o o o 7 11 o o o 7 13 o - + 7 8 + o o 7 12 + o o 7 9 o o + i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Ba Ba Ba Ba Li Li Li Li Li Li Li Li Si Si Si Si Si Si Si Si 0 8 o - o 0 8 o o o 0 9 - - o 0 9 - o o 0 1 - - o 0 1 - o o 0 14 o - o 0 14 o o o 0 7 o - o 0 7 o o o 0 10 o o o 0 18 o o o 0 18 o o o 0 13 o o o 1 19 o o o 1 19 o o o 1 12 o o o 1 6 o o o 1 6 o + o 1 15 o o o 1 15 o + o 1 11 o o o 1 9 o o o 1 9 o + o 1 8 + o o 1 8 + + o 2 16 o o - 2 16 o o - 2 5 - o - 2 12 o o o 2 12 o + o 2 11 - o o 2 10 o o - 2 10 o + - 2 3 o o - 2 11 o o o 2 11 o + o 2 6 o o o 3 10 o - o 3 10 o o o 3 7 o o o 3 11 o o + 3 13 o - o 3 13 o o o 3 9 o - o 3 4 + o + 3 17 o o + 3 17 o o + 4 11 - o o 4 11 - + o 4 15 - o o 4 10 o o o 4 10 o + o 4 14 o o o 4 16 o o o 4 18 o o + 4 13 o o o 4 8 o o o 4 8 o + + 5 9 o - - 5 9 o o - 5 12 o o o 5 19 o o - 5 15 o o o 5 11 o o o 5 14 + o o 5 10 + - o 5 10 + o o 5 15 o o o 6 10 o - o 6 10 o o o 6 15 o o o 6 16 o o o 6 8 o o o 6 13 o - o 6 13 o o o 6 9 o - o 6 9 o o o 6 12 o o o 7 8 o o o 7 8 o + o 7 13 o o o 7 12 o o o 7 12 o + o 7 9 o o o 7 11 o o o 7 14 o o o 7 17 o o o 8 19 - o - 8 16 o o - 9 17 o o + 9 18 + o + 10 18 o o o 10 18 o o o 11 19 o o o 11 19 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Cs Cs Cs Cs Si Si Si Si O O O O O O O O O O O O O O O O 0 15 - - o 0 16 - o o 0 16 o o o 0 13 o o o 0 8 o o o 0 9 - - o 0 15 o o o 0 10 o - o 0 10 o o o 0 22 o - o 0 22 o o o 0 19 o o + 0 8 o o + 1 11 o o o 1 9 o o - 1 18 o o - 1 23 o + o 1 14 o o o 1 12 o o o 1 21 o o o 1 11 o + o 1 17 o o o 1 17 + o o 1 8 + + o 1 16 + o o 1 9 o o o 2 8 o o o 2 8 o + o 2 15 o o o 2 20 o o - 2 20 o + - 2 10 o o - 2 18 o o o 2 18 o + o 2 13 o + - 2 12 o o o 2 11 o + o 2 23 o o o 2 19 o o o 3 19 o - o 3 19 o o o 3 12 o - + 3 13 o o o 3 18 o o o 3 11 o o + 3 22 o o o 3 9 o - o 3 5 o o o 3 14 o o o 3 21 o - + 3 21 o o + 3 14 o o o 4 17 - o o 4 8 o o o 4 20 o o o 4 15 o o o 5 14 o o o 5 9 o o o 5 21 o o o 5 16 + o o 6 13 o o o 6 22 o o o 6 10 o o o 6 19 o o o 7 18 o o o 7 11 o o o 7 12 o o o 7 23 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Cr Cr Cr Cr Cr Cr Cr Cr Cr Cr Cr Cr As As As As As As As As 0 9 - o o 0 9 - + o 0 1 - o + 0 1 - + + 0 25 - o + 0 8 - o o 0 8 o + o 0 12 o o o 0 18 o o + 0 18 o + + 0 10 o o + 1 19 o - - 1 19 o o - 1 11 o o - 1 13 o o o 1 9 o - o 1 8 + o o 1 24 + o - 1 12 + o - 1 16 + - o 2 9 - - o 2 10 o - o 2 14 o o o 2 16 o - o 2 16 o o o 2 8 o o o 2 3 o - o 2 3 o o o 2 11 o o o 2 27 o o o 2 11 o - o 3 10 o o o 3 26 o o o 3 17 o o o 3 17 o + o 3 15 o o o 3 15 o + o 3 8 + o o 3 9 o o o 3 14 o o o 4 14 - o o 4 14 o o o 4 17 - + o 4 10 o o o 4 10 o + o 4 27 o o o 4 12 o o o 4 8 o o o 5 9 o o o 5 13 o o o 5 11 o - o 5 11 o o o 5 26 o o o 5 15 + o o 5 16 + o o 5 8 + o o 6 8 o - o 6 8 o o o 6 12 o o o 6 10 o o o 6 19 o - o 6 19 o o o 6 11 o o o 6 7 o o o 7 18 o o o 7 18 o + o 7 10 o o o 7 11 o o o 7 9 o o o 7 9 o + o 7 13 o o o 7 17 o o o 8 16 o - o 8 16 o o o 8 14 o - o 8 14 o o o 9 15 o o o 9 15 o + o 9 17 o o o 9 17 o + o 10 12 o o - 10 12 o + - 10 18 o o o 10 18 o + o 11 19 o - o 11 19 o o o 11 13 o - + 11 13 o o + i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Ca Ca Ca Ca Ca Ca Ca Ca Ta Ta Ta Ta N N N N N N N N 0 16 o o o 0 12 o o + 0 17 - o o 0 13 - o o 0 14 o o o 1 15 o o o 1 13 o o - 1 16 + o o 1 12 + o o 1 17 o o o 2 12 o o o 2 14 o o o 2 15 o o o 2 19 o o o 2 18 o o o 3 19 o o o 3 18 o o o 3 14 o o o 3 15 o o o 3 13 o o o 4 13 - - o 4 14 o o o 4 16 o o o 4 19 o o o 5 18 o o o 5 17 o o o 5 15 + o o 5 12 + + o 6 17 o o o 6 16 + o o 6 12 + + o 6 15 o o o 7 14 o - o 7 13 - o o 7 17 - o o 7 16 o o o 8 19 o o o 8 16 o o o 9 16 + o o 9 19 + o o 10 18 o o o 10 17 o o o 11 18 o o o 11 19 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Rb Rb Rb Rb Bi Bi Bi Bi Pd Pd Pd Pd Se Se Se Se Se Se Se Se Se Se Se Se Se Se Se Se 0 17 - - o 0 17 - o o 0 12 o o o 0 22 o - o 0 22 o o o 0 24 o o o 1 23 o o o 1 23 o + o 1 25 o o o 1 16 + o o 1 16 + + o 1 13 o o o 2 20 o o - 2 20 o + - 2 26 o o o 2 19 o o o 2 19 o + o 2 14 o o - 3 18 o - o 3 18 o o o 3 15 o o + 3 21 o - + 3 21 o o + 3 27 o o o 4 12 o o + 4 21 - o + 4 19 o o + 4 13 - o o 4 15 o o + 4 10 o o o 4 10 o + o 4 20 o o o 4 20 o + o 4 14 o o o 4 8 o o + 5 21 o - o 5 21 o o o 5 11 o - o 5 11 o o o 5 15 o o o 5 9 o o - 5 12 + o o 5 18 o o - 5 20 + o - 5 19 + o o 5 21 o o o 6 8 o - o 6 8 o o o 6 22 o - o 6 22 o o o 6 12 o o o 6 10 o o o 6 16 o o o 6 17 o o o 6 15 o o o 6 23 o o o 6 9 o o o 7 14 o o o 7 8 o o o 7 22 o o o 7 23 o o o 7 23 o + o 7 16 o o o 7 9 o o o 7 9 o + o 7 13 o o o 8 24 o o o 8 16 o o o 9 17 o o o 9 25 o o o 10 18 o o o 10 26 o o + 11 27 o o - 11 19 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Cd Cd Cd Cd H H H H H H H H Cl Cl Cl Cl O O O O 0 13 - o o 0 13 - + o 0 17 - o o 0 17 - + o 0 18 o o o 1 12 + - o 1 12 + o o 1 16 + - o 1 16 + o o 1 19 o o o 2 15 o - o 2 15 o o o 2 19 o o o 2 19 o - o 2 19 o o o 3 14 o o o 3 14 o + o 3 18 o o o 3 18 o + o 3 15 o o o 4 18 o o o 5 19 o o o 6 16 o o o 6 17 o o o 7 17 o o o 7 16 + o o 8 16 o o o 8 16 o + o 9 17 o - o 9 17 o o o 10 18 o o o 10 18 o - - 11 19 o + + 11 19 o o + 12 17 - o o 12 16 o o o 13 17 o o o 13 16 + o o 14 18 o o o 14 19 o o o 15 18 o o o 15 19 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Cr Cr Cr Cr Ge Ge Ge Ge Pd Pd Pd Pd 0 9 - - o 0 9 - o o 0 7 - - o 0 7 - o o 0 3 - o o 0 3 o o o 0 11 - o o 0 4 o - o 0 4 o o o 0 10 o - o 0 10 o o o 0 8 o o - 0 6 o o o 1 11 o o o 1 11 o + o 1 5 o o o 1 5 o + o 1 7 o o o 1 9 o o + 1 2 o o o 1 2 + o o 1 6 + o o 1 6 + + o 1 8 + o o 1 8 + + o 1 10 + o o 2 6 o o o 2 6 o + o 2 8 o o o 2 8 o + o 2 10 o o o 2 4 o o + 2 11 o o o 2 11 o + o 2 5 o o o 2 5 o + o 2 9 o o + 3 4 o - o 3 4 o o o 3 10 o - o 3 10 o o o 3 8 o o - 3 9 o - o 3 9 o o o 3 7 o - o 3 7 o o o 3 5 o o - 3 11 o o o 4 8 o o - 4 8 o + - 4 9 - o o 4 10 o o o 5 11 o o o 5 9 o - + 5 9 o o + 5 8 + o o 6 8 o o o 6 10 o - o 6 10 o o o 6 11 o o o 7 11 o o o 7 11 o + o 7 10 o o o 7 9 o o o 8 9 - - + 8 9 - o + 10 11 o o o 10 11 o + o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Al Al Al Al Te Te Te Te O O O O O O O O O O O O O O O O 0 17 - - o 0 8 o o o 0 16 o o - 0 22 o o o 1 23 o o o 1 9 o o o 1 14 o o o 1 16 + + o 2 20 o o o 2 10 o o o 2 13 o + o 2 19 o o o 3 18 o o o 3 12 o - o 3 11 o o o 3 21 o o o 4 8 o o o 4 15 o o o 4 20 o o o 4 18 o o + 5 19 o o - 5 14 o o o 5 21 o o o 5 9 o o o 6 16 o o - 6 13 o o o 6 10 o o o 6 22 o o o 7 11 o o o 7 23 o o o 7 12 o o o 7 17 o o + i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
4,Rb Rb Rb Rb Cs Cs Cs Cs Cu Cu Cu Cu Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl Cl 0 20 o - o 0 20 o o o 0 18 - o o 0 27 - o o 0 21 - o o 0 9 - o o 0 13 - o o 0 17 o o o 0 14 o o o 0 24 o o o 1 15 o o o 1 25 o o o 1 16 o o o 1 12 + o o 1 21 o o o 1 21 o + o 1 19 + o o 1 20 + o o 1 8 + o o 1 26 + o o 2 12 o o o 2 19 o o o 2 26 o o o 2 22 o o o 2 22 o + o 2 15 o o o 2 25 o o o 2 23 o o - 2 11 o o - 2 16 o o o 3 17 o o o 3 23 o - o 3 23 o o o 3 14 o o o 3 24 o o o 3 22 o o + 3 10 o o + 3 18 o o o 3 27 o o o 3 13 o o o 4 13 - o o 4 25 - o + 4 11 - o o 4 20 o o o 4 18 - + o 4 12 o o + 4 24 o o o 4 24 o + o 4 19 o o + 4 10 o o + 4 17 o + o 4 23 o o o 4 8 o o o 4 14 o o o 4 12 o + + 4 19 o o + 4 23 o o o 4 17 o + o 4 8 o o o 5 16 o - o 5 18 o o - 5 9 o o o 5 9 o o o 5 22 o o o 5 25 o - o 5 25 o o o 5 13 o - - 5 11 o o - 5 15 o o o 5 18 o o o 5 22 o o o 5 12 + o o 5 19 + - o 5 21 o o o 5 24 + o - 5 10 + o o 6 26 o - o 6 26 o o o 6 14 o - o 6 8 o - o 6 8 o o o 6 12 o o o 6 17 o o o 6 21 - o o 6 19 o o o 6 10 o o o 6 15 o o o 6 22 o o o 6 16 o - o 6 27 o o o 6 9 o o o 6 23 o o o 6 6 o o o 7 17 o + o 7 8 o o o 7 26 o o o 7 14 o o o 7 8 o o o 7 22 o o o 7 18 o o o 7 16 o o o 7 9 o o o 7 9 o + o 7 27 o o o 7 27 o + o 7 13 o o o 7 11 o o o 7 20 + o o 8 19 o - o 8 24 o o - 8 12 o o o 8 22 o o o 9 23 o o o 9 13 o o o 9 18 o + o 9 25 o o + 10 20 o o o 10 14 o o o 10 26 o o o 10 17 o + o 11 16 o - o 11 15 o o o 11 27 o o o 11 21 o o o i u y 1s 1s 1s r x z 1s 1s 1s r x y 2s 1s 2s i u z 2s 1s 2s i x z 2s 2s 2s r u y 2s 2s 2s r u z 1s 2s 1s i x y 1s 2s 1s
